staff_id,height,weight,qualification,salary
45369,179.9,56.1,硕士,8926
45370,163,86.88,硕士,8539
45371,183.5,88.44,博士,9412
45372,192.9,41.9,本科,11005
45373,183.1,64.74,博士,17433
45374,167.8,86.37,硕士,18110
45375,195.4,43.52,硕士,9703
45376,196.4,61.49,博士,2031
45377,175.6,43.55,博士,15801
45378,195.6,80.81,硕士,18582
45379,155.7,82.41,本科,11868
45380,185,88.67,硕士,10010
45381,158.6,36.81,硕士,14126
45382,195.7,65.69,硕士,18686
45383,184.5,44.84,硕士,11250
45384,181.8,69.55,硕士,9063
45385,176.5,84.19,硕士,9061
45386,161.6,83.42,硕士,9939
45387,155.4,54.56,本科,15851
45388,168.3,41.24,硕士,8326
45389,159,37.42,博士,8405
45390,170.3,85.17,硕士,12405
45391,167.4,47.7,博士,16551
45392,174,40.89,本科,11429
45393,167.3,64.4,博士,18423
45394,199.5,46.85,本科,15003
45395,169.6,37.7,本科,8322
45396,153,88.9,硕士,12904
45397,151.4,39.71,硕士,11747
45398,172.3,58.58,本科,7556
45399,170,70.45,本科,17023
45400,191.7,88.49,本科,13818
45401,184.1,74.57,硕士,7641
45402,174.1,55.01,博士,11333
45403,159.9,39.83,硕士,5884
45404,197.7,51.46,博士,11860
45405,180.7,73.54,硕士,16766
45406,168.5,73.76,博士,17251
45407,195.5,83,本科,1617
45408,183,75.86,博士,11297
45409,150,89.42,本科,18553
45410,185.2,51.16,本科,12151
45411,163.9,45.5,硕士,6244
45412,161.3,51.66,本科,17334
45413,158.5,89.45,博士,11197
45414,162.2,80.65,本科,15947
45415,179,71.16,博士,14224
45416,186.8,74.84,硕士,7588
45417,173.2,83.13,博士,8413
45418,189.1,52.19,博士,18497
45419,176.2,88.91,博士,7086
45420,171.4,59.42,硕士,6307
45421,194.7,58.9,硕士,11151
45422,182.7,66.55,硕士,7541
45423,195.5,50.79,本科,16776
45424,159.6,44.56,硕士,14821
45425,162.8,73.84,博士,14088
45426,162.3,43.2,硕士,19165
45427,152.5,68.36,硕士,16459
45428,158.7,44.92,博士,16605
45429,155.4,66.71,本科,18421
45430,158.4,77.61,硕士,16733
45431,164.1,83.03,博士,15241
45432,155.7,49.81,本科,11595
45433,189.1,39.83,本科,5554
45434,159.3,65.39,硕士,17119
45435,182,40.18,硕士,11834
45436,165.3,40.67,硕士,17599
45437,178.8,53.71,博士,15329
45438,182.4,35.72,硕士,10708
45439,184.1,79,博士,15555
45440,168.2,68.92,博士,10478
45441,163.1,64.7,本科,9357
45442,170.8,69.75,博士,10067
45443,184.9,83.02,硕士,12829
45444,176.3,59.39,硕士,5930
45445,190.4,85.29,本科,19413
45446,196.4,63.02,博士,12486
45447,161.1,88.27,本科,13872
45448,180.8,39.33,博士,14797
45449,197.3,81.36,硕士,2503
45450,184.3,56.44,博士,20195
45451,187.8,68.32,本科,16943
45452,175.1,55.69,硕士,19304
45453,198.9,65.11,硕士,17322
45454,199.3,50.53,硕士,1999
45455,156.9,70.02,硕士,12663
45456,180.9,46.71,本科,6603
45457,151.9,53.48,博士,19064
45458,161.9,55.53,博士,19762
45459,156,42.74,博士,11215
45460,168.5,80.01,硕士,6704
45461,156.8,42.06,博士,15710
45462,175.3,47.8,博士,6754
45463,157.7,65.82,本科,8258
45464,187.3,39.39,硕士,20428
45465,164.1,71.47,博士,-439
45466,186.5,72.21,本科,15650
45467,174.6,61.27,本科,13073
45468,184.4,45.26,硕士,5408
45469,150.1,64.69,本科,8299
45470,194.2,70.53,硕士,14602
45471,187.7,39.91,本科,11281
45472,158.8,58.82,本科,14919
45473,167.8,89.46,本科,17009
45474,168.1,58.43,博士,10423
45475,171.6,56.78,硕士,1907
45476,167.1,35.4,本科,18599
45477,179.8,57.31,硕士,13863
45478,196.8,83.43,本科,11522
45479,153.2,61.08,本科,14961
45480,174.7,49.94,本科,14308
45481,171.7,59.53,硕士,18620
45482,175.6,68.02,本科,11309
45483,197.8,37.44,本科,12409
45484,182.6,61.8,硕士,10064
45485,183.5,76.69,博士,11408
45486,189.2,41.33,本科,6404
45487,168.4,69.88,博士,9086
45488,194,65.01,博士,5385
45489,159.1,72.08,博士,14450
45490,179.1,74.82,本科,7190
45491,191.6,67.95,本科,17201
45492,184.3,38.69,博士,10624
45493,197.2,83.77,本科,10400
45494,175.4,89.66,硕士,16955
45495,169.8,83.26,博士,12522
45496,174.1,86.38,硕士,16642
45497,168,73.52,博士,17589
45498,193.7,43.93,博士,10822
45499,157.8,53.33,本科,22839
45500,158.1,67.2,硕士,18475
45501,192,88.1,硕士,5099
45502,169.1,64.66,本科,21295
45503,184.5,42.6,硕士,8270
45504,152.8,53.59,博士,4742
45505,164.1,83.06,硕士,2959
45506,175.3,80.74,硕士,21458
45507,176.4,37.23,博士,11898
45508,186.5,89.07,博士,4543
45509,184.8,73.92,硕士,17987
45510,153.4,38.19,本科,19098
45511,181.8,67.31,本科,17042
45512,170.3,47.09,硕士,14799
45513,151.5,82.77,本科,7849
45514,152,46.46,博士,8695
45515,187.7,53.86,博士,7237
45516,157.1,41.59,硕士,5502
45517,196.4,64.93,博士,6409
45518,169.4,80.12,硕士,17820
45519,196.2,40.25,硕士,15090
45520,196.8,54.8,硕士,9116
45521,166.8,76.07,博士,16235
45522,167.2,50.88,硕士,5925
45523,167.7,54.77,博士,14569
45524,182.7,45.68,本科,17925
45525,192.7,43.61,硕士,4811
45526,189.4,38.31,本科,16255
45527,188.1,64.87,本科,17571
45528,179,48.53,硕士,12783
45529,151.7,68.65,博士,14909
45530,174.1,89.57,博士,20464
45531,197.6,53.98,硕士,13118
45532,197.2,68.37,本科,23376
45533,159,72.46,硕士,-73
45534,166.6,64.26,本科,11787
45535,199.1,71.78,硕士,-2353
45536,162.4,85.36,本科,15731
45537,184.5,45.67,博士,11964
45538,188.2,46.17,本科,11894
45539,163.1,65.19,硕士,17325
45540,171.2,64.59,本科,4201
45541,192.6,76.5,本科,9329
45542,182.4,65.26,博士,18704
45543,181.9,84.85,硕士,14616
45544,176,81.19,硕士,20920
45545,199.6,87.77,本科,17816
45546,155.4,67.51,本科,13276
45547,166.4,73.82,本科,19905
45548,150.2,48.15,博士,7469
45549,175.8,54.68,硕士,16019
45550,171.3,48.98,硕士,3183
45551,187.8,63.26,本科,10203
45552,173.8,52.14,博士,17929
45553,166.1,78.45,本科,10409
45554,192.6,40.16,硕士,4320
45555,152.6,48.65,本科,13235
45556,153.1,66.6,本科,5762
45557,198,64.37,博士,13595
45558,181.3,36.06,硕士,13365
45559,188.6,49.72,本科,15833
45560,162.2,83.38,本科,10679
45561,180,74.48,博士,3580
45562,154,65.84,博士,10099
45563,157,81.02,本科,14032
45564,153.7,42.98,博士,7163
45565,191,41.3,硕士,6053
45566,153.2,84.28,硕士,12185
45567,177,85.37,硕士,17034
45568,187.7,71.33,博士,5123
45569,162.6,66.91,博士,12827
45570,174.4,82.65,博士,15585
45571,179.1,61.11,本科,21780
45572,152.1,78.2,硕士,21791
45573,179.9,61.24,硕士,8564
45574,185.9,57.84,博士,8292
45575,171.1,83.86,博士,5877
45576,167.9,57.84,本科,8813
45577,176.9,44.78,硕士,12490
45578,192.4,83.34,本科,5197
45579,181.2,54.13,硕士,9362
45580,154,89.12,硕士,13239
45581,163.1,80.87,博士,2941
45582,189.6,65.97,硕士,11904
45583,195.8,47.11,本科,13055
45584,192,71.75,本科,8879
45585,197.5,85.31,硕士,20581
45586,186.9,76.22,博士,9116
45587,180.8,45.31,本科,4399
45588,183.5,45.06,博士,5544
45589,177.2,40.45,本科,17309
45590,170.7,81.15,博士,8183
45591,155.3,79.69,硕士,11432
45592,181.5,78.65,博士,14894
45593,197.3,46.64,博士,8139
45594,179.6,58.8,本科,15104
45595,155,43.09,博士,6230
45596,190.3,65.76,博士,6767
45597,192.9,38.02,博士,14326
45598,167.8,75.04,本科,8086
45599,154.4,43.61,硕士,12167
45600,157.3,53.27,本科,4400
45601,165.8,42.04,硕士,18887
45602,194.6,46.5,硕士,7141
45603,161.4,72.06,本科,15162
45604,155.9,85.03,博士,14469
45605,193.3,41.28,博士,19207
45606,184.5,70.37,硕士,13837
45607,163.5,53.62,硕士,18416
45608,156,74.47,博士,3215
45609,195.5,59.78,本科,14377
45610,186.4,63.55,硕士,18495
45611,187.2,55.74,博士,11099
45612,168.9,78.86,本科,11737
45613,194.6,77.23,本科,14633
45614,152.4,76.36,硕士,12522
45615,165,80.75,博士,17271
45616,189.1,68.69,硕士,11525
45617,181.9,61.22,硕士,3885
45618,190.8,75.48,本科,16072
45619,162.7,35.73,本科,6741
45620,190.6,41.87,本科,10219
45621,167.3,74.82,硕士,1600
45622,159.2,42.95,博士,11602
45623,153.4,53.51,本科,5436
45624,159.6,62.66,博士,19154
45625,189.4,66.97,硕士,12703
45626,151.4,54.21,硕士,18484
45627,151.3,43.31,本科,21649
45628,182.7,36.38,硕士,9037
45629,163.4,44.52,博士,19941
45630,168.9,45.58,本科,10813
45631,172.4,69.69,硕士,5547
45632,166.1,65.56,博士,16124
45633,151.9,84.45,博士,7107
45634,182.9,35.13,博士,9350
45635,198.2,50.68,博士,10595
45636,186.7,37.97,硕士,17467
45637,154.1,38.29,本科,14163
45638,153,60.54,博士,21526
45639,162.2,84.13,硕士,16821
45640,151.5,65.18,硕士,3795
45641,191.2,47.37,硕士,21338
45642,190.2,69.31,博士,18033
45643,161.4,62.8,博士,5514
45644,165.7,89.84,硕士,11499
45645,154.1,85.01,硕士,5302
45646,166.2,55.75,博士,12374
45647,180.8,65.37,博士,11599
45648,159.7,67.39,本科,9311
45649,178.1,61.52,本科,3831
45650,188,41.86,博士,5902
45651,188.7,51.95,硕士,16242
45652,183.9,69.8,博士,4735
45653,197.1,45.9,博士,8060
45654,194.9,78.42,博士,4623
45655,168.2,87.1,硕士,7833
45656,199.7,42.17,本科,12408
45657,168.6,72.37,硕士,14562
45658,194.6,40.57,本科,13237
45659,154.6,45.54,博士,12781
45660,154.7,40.2,本科,11751
45661,166.7,36.14,硕士,22989
45662,158.3,57.55,博士,589
45663,167.1,83.79,博士,5469
45664,180,74.8,硕士,15607
45665,184,66.94,硕士,4655
45666,187.7,51.83,博士,9372
45667,184.9,87.11,硕士,7819
45668,189,67.29,博士,12737
45669,184.2,75.5,博士,12036
45670,156.4,44.95,本科,4381
45671,181.4,71.01,博士,14077
45672,176.5,72.27,博士,17613
45673,188.1,63.91,本科,9763
45674,176.1,68.93,硕士,18912
45675,198.2,60.3,本科,18245
45676,181.6,65.37,博士,8895
45677,159.2,75.42,博士,8885
45678,196.6,72.99,本科,9628
45679,182,69.61,博士,4296
45680,173.4,45.22,博士,10527
45681,188.6,72.88,硕士,11670
45682,170.9,43.63,本科,16333
45683,176.3,37.64,本科,6394
45684,158.3,44.58,本科,11245
45685,156.7,52.58,硕士,16147
45686,155.7,76.93,本科,6681
45687,176.2,72.95,硕士,13359
45688,166.8,78.42,硕士,23090
45689,155.5,72.89,本科,13132
45690,193.1,68.72,硕士,14588
45691,168.1,80.88,硕士,16720
45692,161.9,70.34,本科,19068
45693,168.9,43.75,本科,19334
45694,190.9,45.65,本科,7699
45695,195.3,88.2,硕士,16857
45696,192.1,78.25,博士,10173
45697,162.2,63.53,本科,14837
45698,197,88.44,本科,20301
45699,171.4,84.19,博士,7635
45700,157.7,78.43,硕士,12787
45701,184,52.01,硕士,9274
45702,184.4,50.94,博士,10087
45703,197,37.71,硕士,4158
45704,166.4,62.65,本科,19641
45705,182.8,70.86,博士,14622
45706,165.2,56.63,博士,9786
45707,151,37.83,本科,11990
45708,190.4,71.72,本科,16873
45709,162.8,76.01,本科,15772
45710,184.9,65.94,硕士,11672
45711,199.6,80.88,本科,5485
45712,182.8,72.76,硕士,7165
45713,158.2,60.51,博士,6978
45714,185.5,49.25,博士,7737
45715,191.1,66.35,博士,12385
45716,171.4,72.53,硕士,12082
45717,167.7,52.98,硕士,17574
45718,164.2,84.51,硕士,4416
45719,183.8,54.29,本科,18473
45720,171.5,53.63,博士,25121
45721,150.8,39.82,硕士,24437
45722,168.3,83.05,本科,19036
45723,164.5,88.99,博士,18825
45724,172,37.33,硕士,18871
45725,150.4,57.61,本科,1872
45726,193.5,51.97,博士,9506
45727,154.7,56.47,博士,15413
45728,160.2,41.85,硕士,14476
45729,197.4,70.36,硕士,17152
45730,173.3,46.76,本科,602
45731,169.7,83.71,本科,3294
45732,151.3,89.86,硕士,9287
45733,150.7,87.44,博士,11519
45734,179.3,37.73,硕士,17373
45735,182.1,81.78,博士,17992
45736,150.7,37.46,博士,11273
45737,191,38.32,硕士,5429
45738,155.9,73.56,本科,8125
45739,150.3,45.95,硕士,11623
45740,178.6,59.38,本科,14088
45741,159.4,35.28,博士,19685
45742,156.2,64,博士,7052
45743,150.8,68.93,硕士,4907
45744,160.1,46.87,本科,13715
45745,175.2,46.24,硕士,15645
45746,180.5,79.74,博士,13619
45747,189.1,51.67,硕士,18147
45748,172.3,82.55,本科,16231
45749,153.6,73.96,硕士,6733
45750,190.1,82.3,硕士,9442
45751,183.6,43.65,硕士,16782
45752,152.3,72.54,本科,14994
45753,159.4,70.42,硕士,13149
45754,182,37.56,博士,12978
45755,166.6,41.41,博士,13147
45756,177.6,81.94,本科,5298
45757,172.3,54.34,博士,19454
45758,168.7,55.26,硕士,13047
45759,197.5,37.31,硕士,11333
45760,159.2,47.78,博士,10992
45761,165,43.69,博士,11789
45762,169,66.4,博士,9193
45763,179.2,69.58,本科,6829
45764,158.8,70.42,硕士,7113
45765,175.7,70.56,本科,10081
45766,171,38.56,硕士,9005
45767,181.4,75.87,硕士,13452
45768,173.1,52.93,本科,9093
45769,151.4,86.46,本科,15286
45770,159.6,79.07,博士,12975
45771,154.1,40.74,博士,9788
45772,166.5,40.55,硕士,8962
45773,194.3,84.44,博士,14347
45774,192.9,76.8,博士,11893
45775,163.1,35,硕士,9732
45776,154.2,39.73,本科,3104
45777,166.2,53.14,硕士,16235
45778,156.6,35.66,硕士,9837
45779,166.8,73.71,博士,5316
45780,182.9,58.34,博士,17637
45781,180.3,76.09,本科,7916
45782,178,81.44,博士,20200
45783,172.5,38.16,本科,20338
45784,187,61.85,本科,19071
45785,175.8,84.69,本科,5475
45786,168.8,88.42,硕士,19947
45787,179.4,74.88,本科,6033
45788,198.9,37.98,本科,8527
45789,177.1,76.49,博士,10495
45790,153.5,56.69,博士,9218
45791,164.5,58.41,硕士,13119
45792,152.6,52.92,博士,18655
45793,151.3,58.72,本科,9377
45794,167.2,54.04,硕士,11477
45795,158.3,41.88,本科,10405
45796,177.8,47.86,本科,13549
45797,196.2,56.62,博士,20116
45798,195.9,38.78,硕士,7631
45799,198.5,64.43,本科,28177
45800,180.4,58.8,博士,6484
45801,178.9,77.62,博士,14742
45802,188.2,58.67,本科,11597
45803,156.1,41.26,本科,15939
45804,177.8,75.36,博士,8430
45805,188.9,57.08,博士,14678
45806,151.2,71.26,博士,15439
45807,199.5,42.56,博士,16665
45808,161.2,73.69,本科,5493
45809,191.5,57.65,硕士,17291
45810,167.8,85.87,本科,11043
45811,195.1,49.67,博士,8367
45812,187.1,67.32,硕士,5645
45813,163.4,71,硕士,13876
45814,186.3,60.59,硕士,15997
45815,168.8,39.09,本科,14473
45816,164.3,44.57,博士,19604
45817,151.2,38.92,硕士,12452
45818,169.3,62.64,博士,9191
45819,190.5,59.77,硕士,8999
45820,180.5,36.65,博士,18973
45821,192.2,50.14,博士,7826
45822,183,49.37,博士,11037
45823,184.1,60.21,本科,12099
45824,181.5,62.38,博士,5732
45825,195.4,43.02,硕士,14612
45826,198.3,57.65,博士,2506
45827,175.2,40.24,本科,14471
45828,155.6,64.65,硕士,9961
45829,158.7,82.12,本科,3471
45830,159.2,56.07,硕士,4139
45831,154.5,89.19,本科,6583
45832,160.1,36.16,硕士,6595
45833,150.6,42.2,博士,17608
45834,174.8,60.71,本科,5335
45835,157.8,54.71,本科,13435
45836,164.4,41.1,博士,8021
45837,160.3,76.12,博士,13676
45838,190.1,47.73,本科,7717
45839,171.9,61.95,博士,9309
45840,191,39.94,硕士,4693
45841,198.9,41.16,博士,4105
45842,190.4,40.01,硕士,22744
45843,195.1,44.03,博士,16377
45844,189.8,47.26,博士,16299
45845,162.8,62.48,硕士,12291
45846,154.9,82.04,硕士,11338
45847,194.7,77.66,硕士,8602
45848,164.8,76.37,博士,7606
45849,184.9,87.05,博士,8821
45850,152.7,48.82,硕士,17306
45851,190.5,61.98,本科,8894
45852,185,39.21,本科,6649
45853,150.4,53.42,本科,22169
45854,187,81,硕士,4505
45855,189.8,46.71,博士,8600
45856,167.5,39.02,博士,16733
45857,168.3,81.9,本科,14137
45858,158,57.28,硕士,17021
45859,199.9,82.86,博士,12755
45860,162.6,52.26,博士,14099
45861,189.8,82.64,本科,18409
45862,180.2,68.84,博士,11063
45863,160.1,60.77,博士,4897
45864,178.6,58.24,博士,4170
45865,151,40.56,硕士,19622
45866,172.1,69.06,博士,8836
45867,177.9,73.82,硕士,19839
45868,181.6,55.77,博士,14913
45869,177.9,49.57,博士,13439
45870,180.4,40.49,博士,20659
45871,189.7,57.69,本科,13642
45872,166.7,69.28,硕士,6027
45873,183.5,83.11,博士,17119
45874,181.1,45.19,硕士,12050
45875,170.1,55.5,本科,16273
45876,188.8,80.68,本科,4792
45877,173.9,52.76,本科,9906
45878,195.2,35.27,硕士,10008
45879,156.5,40.88,本科,12141
45880,187.8,79.35,博士,11247
45881,183.9,52.81,博士,12090
45882,198.9,51.57,博士,10799
45883,187.1,58.56,硕士,5856
45884,176.7,50.76,硕士,17713
45885,158.2,56.72,本科,15757
45886,172.1,58.17,博士,12283
45887,186.7,70.75,本科,11653
45888,193.6,45.08,硕士,18515
45889,160.2,71.01,硕士,4478
45890,172.6,49.14,硕士,15054
45891,192.8,79.73,本科,13661
45892,187.5,37.02,硕士,7195
45893,155,70.66,硕士,14768
45894,189.5,75.87,硕士,14857
45895,177.6,61.58,博士,14151
45896,185.3,66.29,本科,8190
45897,192.4,47.39,本科,5942
45898,193.9,49.75,本科,10733
45899,166.3,86.1,本科,16974
45900,174.8,61.28,本科,9536
45901,160.3,64.44,本科,6587
45902,162.5,35.77,硕士,4119
45903,197,72.32,硕士,3204
45904,151.8,62.78,本科,13355
45905,160.3,80.41,博士,16893
45906,186.4,54.02,博士,5673
45907,189.4,72.02,博士,18215
45908,161.8,89.24,硕士,3494
45909,161.2,67.42,本科,13810
45910,156.8,88.48,硕士,13681
45911,173.5,70.75,本科,6553
45912,158.9,47.87,博士,17119
45913,175.1,38.37,本科,-639
45914,161,59.96,博士,17639
45915,193.2,36.73,本科,18856
45916,193,47.89,硕士,10507
45917,154.5,63.57,硕士,2623
45918,162.4,85.32,博士,11345
45919,179.6,55.02,博士,9198
45920,153.6,48.74,本科,3753
45921,173,47.82,硕士,9107
45922,157.8,50.63,博士,7193
45923,179,43.04,博士,12394
45924,173.8,37.95,博士,13372
45925,188.3,75.19,博士,8981
45926,159.2,72.21,本科,14081
45927,170,85.37,博士,19855
45928,169.7,62.29,本科,11606
45929,170.8,58.65,本科,17375
45930,171.9,69.61,博士,11336
45931,173,66.05,本科,5298
45932,167.1,53.34,博士,15500
45933,160.3,58.7,博士,4139
45934,190.2,81.78,本科,13866
45935,166.2,83.17,博士,4985
45936,194.5,89,硕士,-1541
45937,167.6,86.27,本科,13770
45938,169.2,38.69,博士,4739
45939,168.8,42.74,博士,3996
45940,196.9,52.09,本科,10701
45941,187.6,79.81,博士,21745
45942,184.8,69.15,博士,18451
45943,175.7,44.78,本科,6075
45944,167.6,57.36,硕士,15055
45945,181.9,54.48,硕士,7835
45946,166.1,80.04,博士,19489
45947,178.9,66.35,博士,7561
45948,191,61.81,硕士,13394
45949,163.9,61.81,博士,13551
45950,197.9,73.55,博士,5343
45951,190.8,87.77,硕士,13559
45952,178.9,71.4,本科,18401
45953,181.9,64.98,博士,3564
45954,192.7,70.56,本科,12622
45955,198.7,42.64,本科,7040
45956,176.1,59.41,博士,14405
45957,158.2,77.89,博士,7185
45958,187.3,84.96,博士,12715
45959,157.1,59.93,博士,9960
45960,159.1,77.14,博士,7600
45961,170,82.44,本科,11201
45962,193,52.65,博士,19150
45963,164,38.87,博士,6565
45964,189.4,79.2,本科,10617
45965,187.1,77.09,硕士,8038
45966,183.7,48.84,硕士,7457
45967,180.6,68.37,博士,19241
45968,194.6,43.77,硕士,11441
45969,162.2,65.27,硕士,8864
45970,161.6,45.11,本科,8495
45971,168.1,58.49,本科,8633
45972,162.2,46.39,硕士,10073
45973,166.3,68.75,博士,8255
45974,191.4,40.84,本科,5461
45975,191.4,44.7,博士,5877
45976,159.2,76.94,硕士,18138
45977,177.1,50.11,硕士,4832
45978,189.4,69.73,硕士,6309
45979,193.8,53.63,硕士,7710
45980,197,44.23,硕士,15255
45981,158.9,84.68,硕士,8134
45982,198.4,78.3,硕士,13529
45983,164.9,78.12,博士,12189
45984,198.5,83.13,本科,16752
45985,191.5,78,博士,18405
45986,152.6,66.85,硕士,9499
45987,196.5,69.54,博士,8506
45988,172.7,47.87,硕士,16167
45989,192.8,75.83,博士,4315
45990,185.1,50.02,硕士,4890
45991,175.1,47.05,硕士,21990
45992,169.9,46.07,硕士,12433
45993,193.8,48.66,博士,7776
45994,168.1,36.14,博士,7265
45995,175.1,55.15,博士,9183
45996,178.9,58.5,本科,4821
45997,163.6,35.72,博士,11455
45998,155,50.88,本科,19251
45999,164.2,88.35,硕士,9098
46000,162.9,75.38,博士,14049
46001,162.1,48.15,硕士,14348
46002,153.9,45.18,本科,17641
46003,181.8,85.32,博士,17304
46004,152.2,77.46,硕士,10597
46005,154.2,60.56,本科,4762
46006,179.8,54.65,本科,19137
46007,154.5,41.37,硕士,10479
46008,192.8,76.95,本科,16725
46009,178.9,38.83,博士,3735
46010,151.6,35.9,博士,12947
46011,182.1,63.36,本科,4165
46012,168.6,60.08,本科,10752
46013,166.4,58.39,本科,2342
46014,184.1,62.82,硕士,12580
46015,160,88.17,本科,15575
46016,176.8,65.44,博士,20786
46017,190.9,38.02,博士,19176
46018,185.9,39.76,硕士,11376
46019,195.9,39.71,硕士,15917
46020,160.4,84.36,博士,7079
46021,182.5,80.74,本科,11638
46022,175.6,67.5,硕士,9230
46023,164.3,60.36,博士,6152
46024,168.1,44.41,博士,15770
46025,169.6,56.14,本科,19457
46026,195.4,77.11,博士,9101
46027,165.4,53.05,本科,9181
46028,164.1,50.71,博士,9891
46029,178.8,54.9,硕士,17721
46030,166.9,83.62,硕士,13610
46031,191.4,59.33,博士,21455
46032,178.2,42.6,本科,12757
46033,199.5,45.13,硕士,13602
46034,191.4,81.54,硕士,12598
46035,165,41.74,硕士,9704
46036,168.7,50.07,本科,4771
46037,170.3,86.51,博士,17111
46038,150.4,80.24,本科,4989
46039,178.3,86.75,硕士,9468
46040,162.2,78.61,本科,4042
46041,171.8,50.47,本科,19065
46042,169.7,42.48,本科,16574
46043,163.6,36.26,硕士,15350
46044,158.4,86.45,硕士,11901
46045,173.4,49.34,硕士,13017
46046,171.5,76,硕士,15830
46047,179.5,53.76,硕士,15869
46048,175.2,57.97,硕士,18025
46049,152.9,49.52,博士,5859
46050,171,44.79,硕士,11165
46051,189.4,51.19,本科,17063
46052,176.4,58.16,博士,7613
46053,165.1,70.01,博士,19833
46054,156.9,50.43,本科,9494
46055,158.3,84.34,本科,11207
46056,177.7,54.22,博士,17046
46057,161.3,85.03,博士,12133
46058,165.2,52.76,博士,12011
46059,172.8,84.96,本科,11123
46060,178.1,63.34,硕士,11704
46061,195.5,43.22,博士,14713
46062,151.7,75.04,硕士,6456
46063,195.8,86.62,硕士,4953
46064,168.2,51.44,硕士,4529
46065,174.1,51.18,硕士,16814
46066,159.6,40.61,博士,11510
46067,160.3,42.31,硕士,18678
46068,173.8,57.69,博士,24469
46069,193.4,85.48,硕士,14557
46070,154.9,58.37,本科,19383
46071,169.6,35.04,本科,11560
46072,189.9,35.69,硕士,13469
46073,179.9,61.79,本科,12329
46074,170.5,86.89,博士,5516
46075,152.1,74.95,本科,11757
46076,164.6,77.52,博士,15445
46077,150,52.46,本科,13709
46078,198.1,54.77,硕士,13749
46079,155.1,85.2,本科,-3479
46080,185.3,86.89,博士,18947
46081,172.7,43.94,硕士,2597
46082,177.8,78.03,本科,7178
46083,160.6,84.68,硕士,17683
46084,184.4,79.31,博士,12586
46085,184.9,43.58,本科,7087
46086,156.7,62.67,硕士,8114
46087,199.7,78.32,博士,15187
46088,167.3,78.72,本科,5564
46089,187.8,75.75,博士,10783
46090,181.5,46.36,博士,9217
46091,164.5,55.26,硕士,22365
46092,193.7,36.5,本科,20353
46093,196,68.86,本科,6228
46094,178.6,66.58,博士,15585
46095,159.2,68.47,博士,19220
46096,173.2,60.92,博士,10428
46097,191.9,57.86,博士,21890
46098,158.2,49.77,博士,13358
46099,166.8,51.7,本科,15357
46100,181.2,83.89,博士,15628
46101,154.1,54.38,本科,12589
46102,183.5,74.04,博士,11348
46103,166.3,77.82,博士,9241
46104,165.5,65.74,本科,9684
46105,154.6,86.61,博士,8920
46106,170,64.5,本科,11163
46107,189.8,69.11,博士,11517
46108,191.5,40.63,本科,9741
46109,193.9,47.27,博士,11353
46110,172,62.87,硕士,14911
46111,171.7,67.92,本科,7129
46112,158.8,77.91,本科,17321
46113,190.3,65.89,本科,8388
46114,159.3,46.72,硕士,14878
46115,179.5,69.43,博士,15158
46116,183,83.18,硕士,16789
46117,175.1,87.39,博士,13161
46118,158.1,67.2,本科,17003
46119,162.4,73.53,本科,19882
46120,166.7,89.2,本科,8901
46121,166.8,68.34,硕士,16477
46122,194.2,48.06,本科,12634
46123,185.9,64.54,本科,16558
46124,186.4,59.5,博士,22138
46125,152.1,81.46,硕士,8891
46126,188.1,89.88,本科,8754
46127,167.5,84.93,本科,18337
46128,172,80.58,本科,17083
46129,172.6,37.87,本科,17215
46130,159.4,84.31,本科,4273
46131,165.2,63.65,博士,20371
46132,178.6,54.95,博士,16488
46133,183,59.61,硕士,12989
46134,172.6,83,本科,20905
46135,165.6,86.64,硕士,10917
46136,184.4,35.86,本科,17122
46137,197.2,38.84,博士,14036
46138,160.4,58.38,博士,20163
46139,165.3,81.6,硕士,15506
46140,172.3,84.42,本科,10200
46141,170.1,88.79,硕士,5075
46142,178.3,84.91,硕士,4851
46143,168,83.45,本科,10515
46144,169.3,46.11,本科,18370
46145,172.2,35.31,本科,17340
46146,160.3,38.93,硕士,6481
46147,168.9,84.95,博士,12729
46148,199.7,72.59,硕士,17845
46149,193.3,73.06,本科,21253
46150,167.9,61.46,博士,13477
46151,187.6,51.91,博士,17854
46152,190,51.83,本科,10597
46153,163.9,79.63,博士,18163
46154,169.3,80.95,博士,19003
46155,150.2,58.55,本科,20373
46156,199.5,73.51,博士,6517
46157,175.2,57.4,硕士,8300
46158,181,66.56,硕士,13695
46159,160.8,36.71,本科,3883
46160,170.3,78.97,硕士,6427
46161,194.6,76.66,博士,16163
46162,170.8,83.97,本科,18138
46163,185.8,71.83,本科,15991
46164,152.6,65.31,本科,16021
46165,156.9,82.63,本科,13645
46166,187.3,76.45,博士,10761
46167,153.4,53.72,博士,16460
46168,191.6,40.22,博士,9059
46169,169.7,76.38,博士,15622
46170,168.3,52.17,本科,15164
46171,181.2,86.11,本科,16764
46172,199.1,72.95,本科,13229
46173,191.3,47.4,本科,8337
46174,159,72.38,硕士,15227
46175,176.3,80.03,硕士,10946
46176,157.4,70.99,本科,15653
46177,188.4,43.4,博士,11485
46178,186.4,88.53,博士,11970
46179,165.6,43.17,博士,20030
46180,178.8,62.87,本科,10521
46181,179.7,60.83,博士,8757
46182,153.4,86.85,硕士,4635
46183,183.3,59.43,博士,16461
46184,159.3,81.93,博士,16258
46185,166.1,65.5,博士,6621
