staff_id,height,weight,qualification,salary
56087,187.6,79.44,博士,16588
56088,178,57.81,硕士,6760
56089,158.1,87.87,本科,5853
56090,189.5,49.73,博士,13051
56091,187.8,56.23,本科,14448
56092,186.7,58.54,本科,16586
56093,195.5,58.96,硕士,15605
56094,171,84.52,博士,13650
56095,154.9,61.63,博士,13283
56096,198.9,82.25,硕士,9341
56097,162.4,49.48,博士,9311
56098,170.7,40.57,博士,8651
56099,176.9,59.98,本科,5624
56100,183,36.29,硕士,19658
56101,159.6,40.64,本科,14101
56102,196.6,85.98,硕士,12241
56103,172.2,81.07,本科,14954
56104,152,65.65,硕士,12430
56105,161,43.28,本科,13256
56106,153.7,50.82,博士,4667
56107,166.7,80.32,博士,8245
56108,169.7,54.97,博士,10354
56109,189.3,61.5,博士,15815
56110,189.5,47.42,本科,19590
56111,197.1,47.15,本科,17946
56112,187,87.57,博士,10590
56113,198.7,48.62,硕士,19886
56114,165.6,83.93,硕士,5676
56115,150.1,52.25,博士,14367
56116,163.9,37.49,博士,6036
56117,170,70.93,硕士,18081
56118,198.2,62.22,硕士,5474
56119,183.2,59.43,硕士,17792
56120,150,36.72,博士,10652
56121,150.8,71.83,硕士,17907
56122,152.3,51.29,硕士,11610
56123,182.1,83.41,本科,16949
56124,172.8,37.01,硕士,10991
56125,166.9,59.2,博士,17757
56126,189,81.2,硕士,14117
56127,150.3,37.06,本科,10405
56128,175.5,47.36,博士,15118
56129,168.3,46.32,博士,5736
56130,177,48.54,本科,17406
56131,162.9,84.11,硕士,11653
56132,189.4,69.64,硕士,18189
56133,178.2,35.93,硕士,4753
56134,196.7,73.01,博士,6172
56135,165.1,76.78,本科,19309
56136,154.3,75.44,博士,15203
56137,173.5,64.82,硕士,18638
56138,151.6,47.86,本科,8514
56139,159.2,55.74,硕士,12833
56140,164.3,64.32,博士,16219
56141,194.4,56,博士,9090
56142,156.4,65.48,硕士,4241
56143,153.4,73.4,硕士,15429
56144,192.8,61.39,硕士,12540
56145,165.9,77.61,本科,9197
56146,167.9,84.27,本科,12181
56147,174.2,41.33,硕士,16128
56148,193.7,61.83,硕士,11795
56149,166.5,75.41,本科,13282
56150,189,69.66,博士,17867
56151,163.1,58.57,本科,4993
56152,176.6,46.56,本科,8787
56153,197.9,77.17,硕士,4482
56154,198.2,87.6,博士,13504
56155,188.1,56.58,硕士,13572
56156,161.4,64.76,本科,7025
56157,181.5,71.07,博士,8979
56158,156.5,85.93,硕士,8046
56159,193.5,70.58,硕士,5409
56160,159.9,67.53,硕士,18220
56161,171.4,78.56,博士,10939
56162,153.2,38.87,博士,15001
56163,171.9,35.81,硕士,6085
56164,157.3,68.5,硕士,12115
56165,173.6,42.48,本科,16828
56166,190.8,51.33,博士,9188
56167,196.6,52.01,博士,11277
56168,163.9,38.5,博士,11288
56169,157,41.17,博士,15139
56170,186.2,44,博士,14090
56171,169,64.23,本科,17635
56172,197.5,72.71,硕士,5205
56173,169.7,35.75,本科,16066
56174,153.6,68.94,博士,13042
56175,179.6,47.69,硕士,15632
56176,169.1,50.68,硕士,15800
56177,184.1,79.05,博士,17306
56178,162.9,75.23,本科,16149
56179,188,74.72,硕士,12865
56180,184.9,59.42,硕士,5644
56181,195.5,54.58,硕士,11841
56182,198.4,87.78,本科,8492
56183,199.3,88.15,博士,13156
56184,172,85.51,硕士,6125
56185,171.2,67.81,硕士,14732
56186,173.6,39.19,本科,12101
56187,172.4,83.8,本科,12869
56188,160.7,87.69,硕士,13191
56189,162,55.01,硕士,15479
56190,164.6,39.06,本科,19801
56191,159.9,58.33,硕士,19033
56192,154.2,49.53,博士,13522
56193,150.4,43.26,博士,13785
56194,156.4,87.11,博士,9481
56195,190.9,45.36,本科,7124
56196,185.4,41.11,本科,18464
56197,186.2,42.34,博士,19770
56198,151.4,77.98,博士,18532
56199,178.1,89.62,本科,12979
56200,155.8,79.42,本科,13679
56201,165.9,65.03,博士,14234
56202,162.2,72.93,本科,11403
56203,179.6,44.47,博士,7099
56204,187.3,40.48,博士,15797
56205,198.4,53.21,硕士,11026
56206,181.6,62.24,硕士,18107
56207,194.1,70.48,博士,14970
56208,164.9,55.32,本科,7444
56209,197.3,70.08,本科,19223
56210,186.8,78.34,本科,16750
56211,155.9,40.07,硕士,12921
56212,184.1,84.22,博士,11332
56213,150.9,56.18,硕士,17438
56214,166.8,38.39,博士,19798
56215,175.5,65.19,本科,12454
56216,159.9,72.74,本科,11847
56217,183.9,83.04,博士,18727
56218,174.6,46.54,博士,11873
56219,190.5,59.8,博士,14097
56220,166.1,63.23,博士,19856
56221,168.6,86.64,硕士,9462
56222,162.8,41.76,本科,18353
56223,152.3,74.61,硕士,7293
56224,162.7,63.97,硕士,8828
56225,184.4,71.45,本科,4935
56226,199.6,51.9,硕士,19920
56227,195.2,88.03,本科,12527
56228,194,83.66,博士,5371
56229,169.7,48.38,博士,8118
56230,183.9,62.05,硕士,18121
56231,185.4,71.32,硕士,9725
56232,157.8,60.22,博士,7150
56233,192.1,57.34,硕士,11070
56234,196.7,67.66,硕士,4915
56235,188,80.21,本科,14232
56236,156.1,75.27,硕士,12652
56237,192.1,65.98,博士,6553
56238,190,62.67,硕士,5157
56239,189.3,51.65,博士,10924
56240,187.1,68.11,硕士,19268
56241,189,58.62,硕士,9564
56242,181.6,70.46,硕士,10554
56243,169.3,73.85,博士,8154
56244,163.4,63.8,本科,8974
56245,198.8,79.79,硕士,18675
56246,158.9,48.88,博士,11886
56247,180.1,87.23,硕士,19087
56248,157,84.35,本科,18355
56249,187.2,89.96,硕士,19464
56250,152,59.57,本科,11407
56251,160.7,68.6,博士,16709
56252,171.8,72.55,博士,8046
56253,171.8,78.15,硕士,11020
56254,182.5,56.75,本科,15060
56255,173.3,81.9,硕士,17150
56256,172,39.68,博士,7065
56257,178.8,41.39,硕士,7885
56258,171.1,48.14,本科,9552
56259,165.7,62.35,博士,18990
56260,158.2,49.05,博士,18805
56261,173.4,66.71,博士,18727
56262,167.7,74.01,本科,6564
56263,178,64.99,本科,8095
56264,186.5,48.11,本科,7545
56265,171.4,53.41,博士,7975
56266,197.5,87.51,硕士,18773
56267,174.2,65.38,博士,14476
56268,190.4,73.04,博士,5556
56269,157.1,53,博士,15736
56270,195.4,43.35,本科,13212
56271,194,35.45,硕士,12280
56272,157.3,63.36,本科,4431
56273,161.5,45.14,本科,5789
56274,153.1,86.14,本科,13601
56275,158.6,48.68,本科,5490
56276,166.5,84.78,本科,10446
56277,189.4,81.61,博士,12143
56278,189.7,40.47,硕士,8539
56279,165.3,72.22,硕士,5432
56280,190,59.02,本科,9259
56281,182.5,76.67,博士,8948
56282,162.3,62.11,本科,16163
56283,154.4,59.8,硕士,8210
56284,159.7,83.08,博士,8836
56285,197.4,82.46,硕士,4828
56286,167.8,58.07,硕士,15419
56287,172.1,52.82,博士,16612
56288,166.7,55.93,博士,4120
56289,192.1,51.24,本科,6086
56290,196.3,78.29,博士,14104
56291,192.4,59.16,本科,4462
56292,155.5,72.82,本科,8221
56293,186.5,64.05,博士,4182
56294,157.9,79.8,硕士,4354
56295,194.4,81.72,博士,11236
56296,188.2,78.33,硕士,6099
56297,199.6,67.39,硕士,5683
56298,151.3,58,硕士,19833
56299,154,47.07,博士,7438
56300,161.3,65.98,硕士,13340
56301,193.9,82.06,本科,9421
56302,169.2,48.49,博士,19510
56303,186.3,58.02,硕士,4240
56304,192.7,43.14,博士,6701
56305,152.3,89.85,本科,15915
56306,180.4,56.19,硕士,12612
56307,181.6,54.35,本科,16391
56308,181.1,73.1,本科,10851
56309,150.3,38.26,本科,11779
56310,187,36.74,硕士,18539
56311,195.8,83.34,硕士,10492
56312,192.5,44.16,硕士,14091
56313,153.8,42.44,本科,11596
56314,162.5,39.83,本科,14631
56315,199.7,83.95,硕士,14387
56316,184.2,85.01,博士,7402
56317,183.2,68.37,硕士,15959
56318,164.9,54.58,博士,13732
56319,171.4,88.59,博士,7568
56320,158.5,71.37,博士,16534
56321,167,44.12,硕士,18075
56322,193.7,69.84,博士,6907
56323,166.1,56.41,硕士,14580
56324,198.5,59.25,博士,12124
56325,169.6,68.57,博士,12241
56326,196.1,59.65,博士,10747
56327,196.8,77.23,硕士,12434
56328,192.4,70.77,博士,6810
56329,178.9,40.93,本科,7418
56330,194.3,50.04,博士,16904
56331,190.3,79.27,本科,16018
56332,199,45.7,硕士,19529
56333,167.8,51.2,本科,6671
56334,182.9,40.85,硕士,12540
56335,184.9,48.41,博士,16382
56336,155.7,88.46,本科,14772
56337,197.9,45.28,硕士,7987
56338,181.6,53.33,硕士,13280
56339,183.2,52.63,硕士,5329
56340,159.5,63.08,本科,10759
56341,151.7,48.82,硕士,19707
56342,161.8,50.43,博士,10225
56343,193.5,44.94,博士,11896
56344,198.2,83.14,硕士,18899
56345,186.1,71.95,硕士,8744
56346,184.3,66.7,博士,10031
56347,189.8,67.41,硕士,6424
56348,151.9,35.99,博士,18385
56349,158.9,35.46,硕士,10510
56350,168.1,74.78,硕士,12244
56351,169.2,57.07,本科,14338
56352,188,89.98,本科,17853
56353,192.7,84.74,博士,5900
56354,180.8,85.26,硕士,7943
56355,182.9,73.97,本科,15077
56356,195.3,63.09,本科,15928
56357,188.1,49.12,本科,4741
56358,183.1,56.81,本科,12113
56359,163.9,40.64,博士,11837
56360,159.6,61.19,硕士,12467
56361,179.3,69.2,硕士,8390
56362,162.9,85.91,博士,4442
56363,174.5,69.95,本科,7994
56364,189.7,70.4,博士,9053
56365,183.7,43.6,本科,7823
56366,156.6,65.06,本科,17956
56367,170.5,50.29,本科,11656
56368,183.4,81.94,本科,6376
56369,156.8,79.29,硕士,4648
56370,189.8,69.38,本科,14988
56371,199.3,65.94,本科,19852
56372,167.3,80.94,博士,17111
56373,177.1,62.34,博士,8900
56374,175.6,38.34,本科,19043
56375,171.2,50.86,硕士,17052
56376,169.1,59.21,博士,12492
56377,179.6,78.67,硕士,4158
56378,182.2,82.8,博士,6906
56379,194.4,75.61,博士,8416
56380,187,43.67,硕士,7750
56381,171.3,84.82,博士,6907
56382,170.3,50.21,本科,17409
56383,192.8,44.68,硕士,6584
56384,192.5,66.69,本科,15150
56385,183.7,52.06,硕士,16303
56386,193.2,88.77,本科,13919
56387,151.4,55.26,博士,5896
56388,178.2,50.9,博士,10561
56389,178.6,44.17,本科,10003
56390,172.3,35.98,硕士,15478
56391,168.9,75.58,博士,8467
56392,164,85.42,硕士,18348
56393,175.9,77.11,硕士,19133
56394,191.6,63.63,硕士,9398
56395,183.2,82.65,博士,12396
56396,151.3,76,硕士,13092
56397,188.5,62.59,硕士,15242
56398,196.2,80.93,硕士,9440
56399,175.3,54.5,硕士,16936
56400,171.1,88.16,本科,9101
56401,159.9,79.66,硕士,13805
56402,174.1,89.78,本科,18986
56403,192.1,75.95,硕士,12783
56404,180.6,80.04,博士,11531
56405,166.8,62.78,博士,13891
56406,165.6,58.75,硕士,13145
56407,199.9,74.05,硕士,13118
56408,162.3,66.18,本科,6221
56409,159.3,46.02,本科,17226
56410,183.2,76.35,本科,10498
56411,197.4,78.82,本科,6851
56412,196.4,76.1,博士,14373
56413,182.3,55.62,本科,18917
56414,156.4,43.23,博士,13230
56415,179.2,87.86,硕士,18067
56416,169.9,56.99,硕士,7181
56417,172.8,51.53,博士,5248
56418,164.4,39.92,博士,14215
56419,183.7,46.83,本科,10808
56420,197.7,70.62,本科,15930
56421,180.1,46.13,硕士,7100
56422,177.5,53.69,本科,9690
56423,163.1,52.11,博士,10252
56424,176.3,81.67,硕士,5351
56425,154.3,75.65,本科,15100
56426,168,41.24,本科,5455
56427,181.4,62.46,硕士,13416
56428,194.3,47.2,硕士,15718
56429,193.3,40.39,本科,15992
56430,157.8,44.49,本科,5546
56431,183.3,40.77,本科,5092
56432,164.7,48.65,本科,8408
56433,164.6,64.32,本科,13440
56434,156.1,35.93,博士,16370
56435,164.7,67.65,博士,6933
56436,196.6,73.6,硕士,11271
56437,174.3,51.43,硕士,19841
56438,188.9,42.12,硕士,12259
56439,180.1,79.93,本科,15408
56440,161.3,61.81,博士,5215
56441,199.9,41.11,硕士,9143
56442,175.5,84.7,硕士,11982
56443,162.7,56.78,博士,7305
56444,170.1,59.1,硕士,11868
56445,182.1,71.76,博士,4639
56446,158.6,50.42,硕士,8668
56447,183.2,42.22,博士,14460
56448,174,36.51,本科,16761
56449,193.3,85.1,本科,4078
56450,179.1,66.46,硕士,8783
56451,166.7,68.23,博士,18055
56452,161.3,40.01,本科,19479
56453,190.6,51.77,本科,12671
56454,190.6,81.85,硕士,19053
56455,165.6,71.64,博士,6099
56456,180,87.58,博士,16089
56457,185.1,82.55,本科,6965
56458,179.8,56.18,博士,17739
56459,151.6,84.32,博士,16878
56460,189.1,50.06,硕士,8006
56461,196.5,88.86,博士,16080
56462,169.7,82.54,本科,16335
56463,185.7,46.21,本科,4415
56464,161.2,57.98,博士,12281
56465,159.2,61.81,博士,9032
56466,181.1,47.62,硕士,16623
56467,191.4,63.08,博士,5626
56468,170.3,42.43,本科,8721
56469,194.3,69.16,博士,12688
56470,197,53.8,硕士,7695
56471,196.6,79.36,硕士,19561
56472,158,66.9,博士,15508
56473,188.9,88.7,本科,15265
56474,166.2,57.18,本科,15611
56475,165.9,38.48,博士,7123
56476,156,47.85,本科,4912
56477,154.1,54.62,博士,18715
56478,187.1,80.44,博士,14991
56479,192.1,67.36,博士,17107
56480,167.9,67.86,博士,7329
56481,170.5,71.35,博士,17603
56482,172.8,57.16,硕士,11276
56483,155.6,50.3,博士,18676
56484,184.1,47.58,硕士,5484
56485,189.2,82.15,本科,9247
56486,184.2,73.21,硕士,10587
56487,163.8,43.16,博士,4323
56488,155.9,48.75,硕士,19569
56489,196,49.7,博士,9336
56490,151.1,87.34,博士,9599
56491,172.4,82.54,本科,11059
56492,178.9,84.58,博士,4303
56493,165.6,67.65,硕士,19148
56494,169,69.32,博士,15107
56495,178,63.08,博士,14008
56496,161,44.33,本科,13059
56497,166.9,77.77,博士,16847
56498,167.8,80.5,博士,15999
56499,184,80.91,本科,19720
56500,176.7,54.36,硕士,4363
56501,182.8,58.77,博士,5380
56502,177.1,42.37,本科,16969
56503,161.3,42.52,本科,14252
56504,173.6,84.37,博士,12132
56505,178.8,59.73,博士,17470
56506,188.6,69.43,本科,16778
56507,153.3,43.31,硕士,15507
56508,163.3,44.84,本科,18395
56509,176.8,45.45,硕士,5349
56510,153.4,51.13,硕士,19465
56511,162.4,50.91,本科,11649
56512,153.9,35.6,硕士,14994
56513,191.9,71.82,本科,16405
56514,189,68.17,博士,7196
56515,189.4,75.78,博士,8373
56516,178.3,67.39,博士,18700
56517,164.7,38.72,本科,11978
56518,191.1,44.54,硕士,18375
56519,157.3,63.94,博士,15586
56520,190.5,42.21,本科,7422
56521,163.2,52.39,博士,16298
56522,152.5,85.25,博士,16125
56523,193.5,80.78,硕士,16060
56524,182.9,56.57,本科,14502
56525,169.8,63.69,本科,5449
56526,176.4,88.77,硕士,8653
56527,170.5,65.47,博士,12779
56528,178.3,86.17,硕士,9744
56529,156.3,44.62,本科,18810
56530,178.9,89.32,本科,5135
56531,178.4,48.72,博士,11394
56532,158.5,46.73,博士,16300
56533,192.4,47.98,本科,7300
56534,159,79.93,博士,13765
56535,156.3,46.35,博士,6858
56536,176.5,49.45,博士,18993
56537,158.2,51.23,本科,16191
56538,169.6,57.2,本科,5695
56539,167.8,62.76,硕士,12813
56540,151.1,57.39,博士,10007
56541,179.8,66.47,博士,13696
56542,161.9,65.86,本科,13687
56543,159.6,77.57,硕士,20063
56544,174.6,89.6,硕士,14955
56545,173.5,86.46,硕士,13988
56546,168.3,80.01,博士,7318
56547,180,73.83,本科,4807
56548,193.6,72.66,博士,7377
56549,162.4,44.01,博士,13026
56550,188.4,57.07,硕士,8677
56551,167.2,43.46,博士,19690
56552,192.6,36.21,本科,13676
56553,163.1,61.94,硕士,5207
56554,151.1,76.26,本科,7948
56555,172.3,71.28,硕士,6722
56556,171.8,54.65,博士,14245
56557,166.5,77.28,博士,14209
56558,161.7,54.62,本科,8403
56559,195.6,84.02,本科,13637
56560,155.2,70.96,本科,5334
56561,195.4,85.27,本科,18399
56562,166.3,52.14,本科,11389
56563,158.9,67.63,硕士,9554
56564,192.1,73.19,硕士,10970
56565,162.7,85.41,硕士,16044
56566,195.5,89.26,本科,17419
56567,150.5,63.38,本科,11205
56568,163.1,48.69,博士,15214
56569,161.8,44.13,博士,13709
56570,185.4,47.41,本科,15843
56571,178.6,86.68,博士,6262
56572,157,40.88,硕士,7082
56573,184.4,60.59,本科,13348
56574,181.1,78.42,本科,9446
56575,174.6,60.93,本科,6829
56576,159.1,55.35,博士,6288
56577,184.7,36.48,本科,18774
56578,196.2,59.36,硕士,10144
56579,192.1,51.46,硕士,16038
56580,176,88.03,本科,12275
56581,194.7,42.15,本科,11147
56582,163.6,62.36,博士,11725
56583,159.2,56.12,博士,5283
56584,190.6,67.37,本科,16148
56585,154.4,82.56,硕士,19122
56586,155.4,58.72,硕士,19762
56587,184.5,53.23,博士,8337
56588,188.2,62.46,硕士,7997
56589,197.5,84.24,博士,10246
56590,164.3,85.08,博士,17421
56591,194,57.82,本科,18977
56592,176.5,64.07,硕士,10217
56593,182.6,66.65,本科,13689
56594,171.3,62.21,硕士,7655
56595,194.3,85.27,博士,10345
56596,150,61.64,博士,15137
56597,184.1,60.93,本科,13239
56598,162.9,38.68,硕士,14754
56599,164.2,76.05,博士,18890
56600,175.9,55.82,硕士,5863
56601,199.8,77.23,硕士,5649
56602,172.1,73.5,硕士,19434
56603,163.7,35.9,本科,17720
56604,172.9,42.21,博士,6861
56605,168.2,81.6,硕士,12741
56606,178.5,86.64,本科,6655
56607,167.4,67.53,本科,8984
56608,180,73.19,本科,6640
56609,151.2,50.82,本科,13608
56610,178.7,88.36,博士,19676
56611,199.7,77.2,博士,18108
56612,172.3,72.87,硕士,9341
56613,179,80.86,本科,16677
56614,170.9,89.1,博士,17044
56615,186.7,52.26,博士,8791
56616,166.9,87.81,博士,4103
56617,195.6,38.23,硕士,14952
56618,156.5,75.5,硕士,19589
56619,185,60.7,硕士,14541
56620,171.8,47.72,本科,10570
56621,177.5,37.75,博士,17058
56622,162.5,42.24,硕士,4846
56623,161.2,70.22,本科,14868
56624,171.8,76.6,本科,4690
56625,190.7,38.82,硕士,6045
56626,175.4,40.74,硕士,15944
56627,194.2,72.66,本科,19245
56628,161.1,73.58,硕士,16232
56629,186.9,55.6,本科,9963
56630,158.4,89.78,本科,15456
56631,173.6,77.07,博士,8556
56632,172.5,71.34,本科,11448
56633,173.3,58.25,本科,11549
56634,186.9,82.99,本科,19569
56635,159.9,41.37,博士,4784
56636,170.9,50.24,本科,14218
56637,193.4,85.86,博士,15834
56638,179.5,59.5,博士,16418
56639,181.3,82.65,本科,8329
56640,193.8,41.75,硕士,11930
56641,163.4,55.57,本科,8632
56642,164.1,52.38,本科,5232
56643,162.9,73.55,本科,8582
56644,198.3,72.11,硕士,15456
56645,178.1,60.36,本科,14813
56646,155.4,44.32,本科,13018
56647,165.3,61.93,博士,18829
56648,190.6,86.87,本科,5061
56649,154.7,36.73,本科,18029
56650,152.3,66.64,本科,4978
56651,167.2,61.41,本科,9665
56652,198.7,47.24,硕士,15730
56653,189.6,56.46,本科,14348
56654,183,60.24,本科,10894
56655,170.3,81.5,博士,8821
56656,173,60.5,博士,19769
56657,169.9,50.11,博士,7731
56658,171.4,85.41,本科,17506
56659,187.9,75.09,本科,4403
56660,172.8,75.94,硕士,13753
56661,170.8,48.23,本科,16619
56662,164.2,78.32,硕士,16072
56663,184.9,39.94,博士,19991
56664,192.6,59.77,本科,17024
56665,173.9,39.7,硕士,4857
56666,196.3,52.15,本科,9699
56667,154.2,80.37,本科,11812
56668,152.7,39.21,硕士,18677
56669,171.9,46.24,博士,11950
56670,196.7,55.02,硕士,10533
56671,197.5,38.14,硕士,5428
56672,186.6,83.44,硕士,13595
56673,184.5,60.14,博士,19921
56674,193.6,58.72,本科,18823
56675,173.4,35.88,本科,17511
56676,158.9,85.04,硕士,9692
56677,176.1,53.79,本科,9516
56678,154.5,89.99,本科,9736
56679,166.8,39.6,本科,6409
56680,180.6,51.58,本科,9483
56681,180.6,48.01,本科,9513
56682,155.6,62.93,博士,10081
56683,198.1,72.6,硕士,6615
56684,152.2,88.64,博士,5789
56685,184,47.65,硕士,7665
56686,169.3,45.53,博士,11241
56687,194.3,63.03,硕士,15781
56688,186.8,46.66,博士,18658
56689,196.9,54.67,博士,8875
56690,160.8,39.86,硕士,17388
56691,173,82.27,本科,4194
56692,165.8,61.36,本科,4093
56693,169.6,72.08,博士,8152
56694,176.8,89.73,硕士,5356
56695,158.5,76.78,博士,14622
56696,191.9,43.8,硕士,16198
56697,172.4,52.97,硕士,10844
56698,189.2,63.06,硕士,18959
56699,152.8,70.28,本科,17212
56700,177.6,42.29,硕士,17607
56701,159.2,71.15,硕士,9343
56702,177.2,54.25,硕士,16909
56703,151.1,72.07,博士,5958
56704,179.2,80.33,本科,18797
56705,187.2,41.06,本科,10168
56706,171.1,48.01,硕士,5068
56707,166.3,60.68,博士,11374
56708,163.2,53.89,本科,5631
56709,168.7,89.59,博士,6248
56710,167.9,85.07,硕士,16887
56711,162,89.88,博士,18405
56712,197.1,65.36,本科,15412
56713,161,75.55,博士,18012
56714,189.6,72.65,本科,17151
56715,188.8,39.47,硕士,18791
56716,159.8,88.27,硕士,11700
56717,178.5,51.64,博士,4896
56718,185.6,70.86,硕士,17880
56719,150,40.89,本科,16614
56720,158.8,61.86,硕士,16512
56721,163,66.55,本科,19838
56722,177.9,44.11,博士,7510
56723,191.4,79.15,硕士,4281
56724,186.5,62.51,博士,15859
56725,161.5,50.42,本科,4421
56726,156,89.15,本科,14415
56727,152.4,64.41,本科,16174
56728,159.3,88.22,本科,9133
56729,158,88.11,博士,14529
56730,157,35.44,本科,16074
56731,199.9,60.36,本科,13427
56732,171.6,47.91,硕士,16157
56733,172.6,75.64,博士,14358
56734,194.2,60.81,硕士,10734
56735,154.5,72.58,硕士,17562
56736,158.3,48.64,本科,8167
56737,154.9,36.34,硕士,10196
56738,164.8,70.47,硕士,13007
56739,179.2,71.83,本科,6353
56740,170.7,54.5,本科,5327
56741,168,60.92,博士,17116
56742,174,72.77,硕士,15996
56743,181.8,61.04,硕士,5933
56744,162.7,66.68,硕士,9357
56745,151.6,63.98,本科,13126
56746,197.8,42.2,本科,7489
56747,184.9,89.62,博士,9218
56748,197.8,53.91,本科,11648
56749,162.3,45.98,硕士,9503
56750,179.4,46.33,本科,6133
56751,194.2,87.4,博士,17076
56752,183.1,83.36,博士,5179
56753,171.2,55.28,硕士,12346
56754,192.1,53.09,硕士,14140
56755,157.5,61.5,本科,5863
56756,153.5,89.47,硕士,7191
56757,180.9,53.74,本科,17960
56758,179.9,42.87,博士,16341
56759,180.5,41.89,本科,18096
56760,179.1,41.29,本科,14129
56761,164.6,41.06,本科,4067
56762,166.9,52.7,本科,17246
56763,187.1,47.4,博士,9341
56764,196.5,85.66,博士,19489
56765,194.7,57.7,本科,10707
56766,164.4,81.43,博士,17953
56767,191.2,39.84,本科,13539
56768,185.5,61.78,本科,8527
56769,157.4,54.37,博士,18372
56770,165.3,46.72,博士,11632
56771,163.1,45.46,本科,6388
56772,172,56.95,本科,12849
56773,154.1,36.38,硕士,16265
56774,194.6,77.8,博士,7302
56775,167.3,39.69,博士,5929
56776,198.1,70.26,本科,16507
56777,177.3,36.6,本科,4114
56778,194.1,85.08,本科,10153
56779,151.6,48.8,博士,4713
56780,166.8,39.25,硕士,15613
56781,158,73.81,硕士,12485
56782,198,77.48,本科,17272
56783,163.2,63.36,硕士,6527
56784,196.2,48.95,硕士,4480
56785,198.5,46.57,硕士,7987
56786,174.8,45.13,博士,17078
56787,199.7,89.61,博士,9589
56788,181.7,57.32,博士,19827
56789,172.9,58.69,硕士,12143
56790,173.5,87.1,博士,16873
56791,163.9,82.66,博士,7561
56792,159.4,47.66,本科,11532
56793,158.3,84.8,博士,10196
56794,179.7,43.61,本科,14622
56795,167.2,86.52,本科,11190
56796,166.6,41.11,硕士,12730
56797,155.3,75,本科,16059
56798,175.9,87.44,博士,6644
56799,167.7,43.92,博士,6473
56800,152.4,54.27,博士,17842
56801,192,37.43,博士,19465
56802,168.7,81.89,本科,4988
56803,157.4,78.95,博士,14687
56804,165.1,77,本科,9647
56805,195.7,41.65,本科,13371
56806,185.8,85.56,本科,17283
56807,177.9,56.39,本科,9901
56808,183.2,65.62,博士,8179
56809,176.8,38.97,博士,19435
56810,196.9,57.37,本科,12965
56811,188.3,54.49,硕士,4989
56812,187.2,52.9,本科,5639
56813,153.9,79.71,本科,14949
56814,162.6,79.02,博士,10230
56815,154.5,46.25,本科,4894
56816,164.7,41.26,本科,6860
56817,177.5,84.1,硕士,8093
56818,156.6,36.32,本科,7068
56819,152.8,49.25,硕士,11239
56820,179.4,39.72,本科,10534
56821,153,86.45,硕士,4880
56822,181.2,50.92,博士,19486
56823,162.2,48.08,硕士,16155
56824,151.9,89.01,硕士,5453
56825,162.5,74.95,本科,8227
56826,168.2,84.81,本科,18623
56827,171.6,61.29,硕士,13724
56828,181.4,45.73,本科,18855
56829,150.1,76.62,本科,13850
56830,184.2,52.37,本科,18670
56831,169.3,68.98,本科,12350
56832,173.1,58.76,本科,7547
56833,154.9,39.22,博士,9052
56834,162.3,53.5,本科,10503
56835,184.6,76.41,博士,12389
56836,171.4,83.82,博士,16489
56837,190.5,55.01,硕士,10094
56838,166.8,62.73,硕士,11225
56839,175.2,56.08,本科,16529
56840,175.5,86.75,博士,7884
56841,183,35.76,本科,19343
56842,174.3,63.59,博士,5366
56843,194.6,61.58,博士,18949
56844,191,49.99,博士,18699
56845,152.3,37.43,博士,12033
56846,182.4,69.77,硕士,10873
56847,179.7,88.68,硕士,5701
56848,153,51.7,本科,14192
56849,187.7,74.07,硕士,17425
56850,177,89.86,本科,6735
56851,191.4,39.33,博士,13072
56852,182.5,54,本科,10592
56853,184,80.89,博士,11071
56854,176.6,78.83,硕士,4189
56855,151.1,73.24,本科,4729
56856,167.1,81.74,本科,9142
56857,152,37.28,本科,12639
56858,165.1,50.73,硕士,10037
56859,169.2,42.46,博士,6175
56860,166.9,67.83,本科,4628
56861,185.4,72.81,博士,7560
56862,193.9,36.89,博士,15585
56863,159,58.8,本科,15136
56864,160.3,42.3,本科,14440
56865,166.6,58.35,博士,14372
56866,169,82.26,本科,6498
56867,173.8,40.1,博士,10247
56868,198.3,85.73,博士,18531
56869,181.1,89.48,博士,4093
56870,185.2,70.64,硕士,8789
56871,184.9,48.22,硕士,15179
56872,197.9,39.75,本科,8261
56873,170.8,89.52,博士,20023
56874,158.7,74.19,博士,7998
56875,183.9,49.37,博士,12861
56876,177.3,36.92,本科,6034
56877,150.2,76.12,博士,18630
56878,153.8,40.9,博士,4255
56879,199.2,87.86,本科,8241
56880,180.3,65.42,本科,8707
56881,193.3,88.49,博士,12204
56882,198.6,47.85,本科,11196
56883,172.8,89.88,硕士,6759
56884,175.9,47.74,硕士,9090
56885,174.4,39.93,本科,9500
56886,170.9,59.72,博士,14029
56887,177.4,50.93,本科,14146
56888,152.9,70.48,硕士,17910
56889,164.7,74.1,本科,19101
56890,183.9,37.71,硕士,7713
56891,158.6,46.83,硕士,5751
56892,175.7,59.73,硕士,10137
56893,171.9,49.21,本科,19134
56894,189.4,53.58,硕士,13316
56895,165.6,64.7,本科,10585
56896,173,56.86,博士,13794
56897,167.3,39.64,硕士,9400
56898,153.6,79.48,本科,19259
56899,183.4,43.14,本科,11960
56900,178.9,81.82,本科,11635
56901,186.6,63.67,博士,16318
56902,199.3,48.08,博士,19544
56903,191.8,79.64,本科,5680
