staff_id,height,weight,qualification,salary
53211,157.7,85.9,本科,18244
53212,180.7,69.17,本科,9881
53213,180.5,88.5,博士,16676
53214,197.6,74.03,博士,11875
53215,172.4,38.52,硕士,14870
53216,198.4,68.98,博士,18117
53217,194.2,42.18,本科,13572
53218,194.6,81.86,硕士,6155
53219,171.4,61.22,硕士,8532
53220,188.8,54.66,硕士,4730
53221,185.5,54.52,博士,9633
53222,182.1,85.15,硕士,8973
53223,182.9,39.55,本科,15457
53224,168.7,83.04,硕士,11242
53225,198.1,44.15,博士,5339
53226,172.8,79.96,硕士,17652
53227,182.3,54.12,本科,4754
53228,150,72.03,硕士,7305
53229,195.7,70.92,硕士,10680
53230,150.5,57.76,博士,4793
53231,174.6,37.41,硕士,4131
53232,160,74.1,硕士,12089
53233,177.4,67.46,硕士,5356
53234,180.6,86.71,本科,16798
53235,198.9,36.74,博士,6292
53236,173.5,79.75,博士,9400
53237,171.2,66.51,本科,15575
53238,174.1,48.44,本科,11016
53239,176.5,71.18,博士,14800
53240,168.1,57.3,硕士,9473
53241,198.3,78.83,本科,6983
53242,176.3,79.69,本科,8748
53243,154.9,76.85,本科,12154
53244,164.5,79.66,博士,4532
53245,156.6,45.32,本科,18433
53246,163.4,54.38,硕士,12334
53247,185.2,59.76,本科,7753
53248,153.7,52.01,博士,11591
53249,173.2,81.1,本科,4394
53250,151.5,42.12,博士,10935
53251,197.7,82.53,硕士,18851
53252,167,63.14,博士,8812
53253,185.5,40.12,硕士,5954
53254,197.5,82.4,博士,8087
53255,151.9,71.32,硕士,7402
53256,199.6,35.51,硕士,16974
53257,174.7,76.37,硕士,18928
53258,172.4,73.69,硕士,5348
53259,171,89.44,本科,8021
53260,199.4,48.61,本科,6199
53261,153.3,47.4,博士,5110
53262,191.3,40.97,硕士,15076
53263,182.2,87.86,博士,13203
53264,160.2,85.21,博士,15205
53265,194.4,50.08,硕士,18467
53266,196.1,49.23,硕士,13988
53267,181.7,44.56,博士,10794
53268,196.6,38.36,博士,14145
53269,171.1,71.39,博士,6862
53270,192.7,62.54,博士,5210
53271,163.3,80.76,博士,4158
53272,166.7,69.78,硕士,16834
53273,187.3,37.68,硕士,13007
53274,196,73.88,博士,18365
53275,188.6,49.71,本科,17274
53276,186.1,35.1,本科,6781
53277,196.2,38.3,硕士,4744
53278,166.4,35.53,博士,15009
53279,185.4,68.65,硕士,12012
53280,153.6,44.81,博士,14450
53281,173.8,78.79,本科,4223
53282,153.1,48.44,本科,18522
53283,171.5,53.23,本科,11050
53284,174,81.93,硕士,4147
53285,171.7,81.72,博士,17264
53286,182.4,48.48,硕士,18019
53287,155.4,63.33,博士,14854
53288,183,81.18,硕士,14264
53289,189.8,87.29,本科,6221
53290,161.5,63.88,博士,17061
53291,153.1,37.54,博士,13788
53292,170,72.15,本科,7017
53293,179.7,66.62,硕士,8172
53294,199,60.96,博士,19763
53295,171.1,82.22,本科,5032
53296,168.2,42.13,硕士,16609
53297,166.9,38.93,博士,11619
53298,156.5,78.38,硕士,15526
53299,186.3,37.44,硕士,4209
53300,151.4,81.2,博士,4176
53301,163.3,62.82,硕士,9984
53302,186.3,60.53,本科,5764
53303,178.5,88.23,硕士,18511
53304,150.5,50.66,硕士,19824
53305,183.8,59.16,硕士,4297
53306,197.6,81.87,硕士,10210
53307,195.4,85.69,硕士,8179
53308,156.6,60.9,硕士,9242
53309,155.8,62.36,本科,4963
53310,196.7,74.27,博士,11241
53311,171.1,62.25,博士,6194
53312,153,40.26,硕士,15024
53313,186.3,85.09,本科,16985
53314,199.3,86.89,硕士,5939
53315,196.5,45.25,博士,5963
53316,163.8,42.86,硕士,15851
53317,162,83.96,博士,19806
53318,177.5,78.72,硕士,12722
53319,174.6,42.29,硕士,8230
53320,154.2,59.74,硕士,18337
53321,154.4,55.08,本科,6177
53322,180.4,71.03,本科,12212
53323,154.6,75.78,本科,5454
53324,180,51.88,博士,12291
53325,195.9,66.54,硕士,11080
53326,180.8,62.93,博士,15124
53327,184.5,56.17,博士,8506
53328,150.2,41.65,硕士,11871
53329,157.3,80.68,硕士,13796
53330,176.9,86.41,博士,9320
53331,162.7,75.3,博士,5404
53332,189.2,53.09,本科,8560
53333,197.3,68.45,硕士,19486
53334,153.1,38.25,硕士,14109
53335,190,89.96,硕士,7598
53336,159.3,59.1,硕士,7013
53337,167.3,69.53,硕士,18512
53338,194.2,43.67,硕士,11256
53339,174.6,63.78,本科,13624
53340,194.7,51.73,硕士,12265
53341,167.7,41.77,博士,16965
53342,167.3,40.27,硕士,17083
53343,151.3,80.42,硕士,6906
53344,198.6,87.43,硕士,10141
53345,185.5,86.14,本科,5802
53346,168,57.24,博士,8582
53347,150,60.61,本科,12262
53348,162.9,50.01,博士,19061
53349,165.4,76.79,博士,4059
53350,169.2,73.22,硕士,11120
53351,177.1,56.22,硕士,6466
53352,153.3,35.23,硕士,10287
53353,177.5,68.55,硕士,10409
53354,178.8,74.97,博士,7186
53355,173.3,46.02,本科,5987
53356,191.3,51.35,博士,8069
53357,158.1,54.66,本科,12668
53358,162.9,76.56,本科,16688
53359,164.3,84.18,硕士,6818
53360,157.4,43.77,本科,4172
53361,174.4,73.62,博士,16560
53362,156.8,78.71,硕士,14786
53363,171.7,51.38,博士,9100
53364,171.1,44.74,博士,14205
53365,199.1,37.17,本科,18457
53366,183.7,42.03,硕士,8197
53367,154.3,88.24,博士,9981
53368,161.2,71.96,本科,8318
53369,167.9,37.98,硕士,13550
53370,197.7,63.56,硕士,5944
53371,191.3,36.6,硕士,16081
53372,167.9,53.57,本科,11812
53373,173,73.76,硕士,16405
53374,170.6,53.16,本科,4675
53375,166.2,62.6,硕士,11292
53376,172.4,38.44,本科,7652
53377,197.5,41.05,本科,8696
53378,179.1,42.08,博士,16419
53379,184.4,47.55,博士,8885
53380,157.3,44.54,博士,15094
53381,193,79.81,硕士,7452
53382,164.7,68.39,硕士,6153
53383,193.3,72.86,硕士,4966
53384,182.5,83.59,硕士,11378
53385,171.2,50.66,本科,8864
53386,167.8,52.58,本科,8221
53387,178.6,58.31,博士,13929
53388,150.5,84.79,本科,8629
53389,157.9,41.07,本科,15255
53390,167.1,55.3,硕士,11747
53391,161.4,36.09,硕士,19972
53392,161.5,57.12,本科,13487
53393,157.3,85.03,博士,14293
53394,197.9,37.23,硕士,4011
53395,178.2,53.19,硕士,19625
53396,196.3,40.46,硕士,5498
53397,189.1,84.95,硕士,19799
53398,184.4,76.11,硕士,12505
53399,167.6,79.51,博士,6095
53400,170.8,43.37,本科,19833
53401,152.9,80.8,本科,17123
53402,161.2,86.52,硕士,5482
53403,173.8,88.59,博士,7184
53404,168.7,77.46,本科,7826
53405,184.1,87.28,硕士,8666
53406,160.1,57.19,本科,17128
53407,178.1,80.62,本科,6722
53408,162,44.3,博士,17424
53409,157.7,38.55,硕士,4908
53410,190.6,48.44,博士,11687
53411,162.8,81.57,本科,16204
53412,160.6,80.98,本科,13758
53413,174,48.09,博士,7690
53414,183.7,78.72,本科,17718
53415,193.4,40.98,硕士,13154
53416,157.1,42.44,博士,19005
53417,172.9,49.75,博士,5317
53418,185.4,65.34,博士,4369
53419,183.4,44.57,博士,12118
53420,151.7,67.04,硕士,19165
53421,169.8,36.45,硕士,15831
53422,194.2,75.28,本科,6159
53423,192.2,60.89,博士,10346
53424,159.5,57.27,硕士,17590
53425,172.2,81.81,本科,6756
53426,174.3,81.91,硕士,6774
53427,162.7,77.95,博士,5335
53428,171.2,70.69,本科,12677
53429,191.1,85.18,博士,15670
53430,188.2,87.48,博士,10913
53431,188.1,61.78,博士,17295
53432,167.8,61.7,硕士,10998
53433,175.5,63.36,博士,19155
53434,179.9,44.52,硕士,5280
53435,153.6,77.09,本科,14556
53436,161.4,40.86,硕士,18456
53437,194.4,82.8,博士,8648
53438,166.9,46.05,博士,8408
53439,177.1,81.29,博士,10901
53440,170.8,58.98,博士,6408
53441,153.6,82.65,硕士,10008
53442,181.7,75.87,本科,17538
53443,177.1,56.43,博士,13655
53444,159.4,74.36,硕士,6757
53445,192.9,88.32,本科,8658
53446,195.7,77.78,博士,14009
53447,158,79.71,本科,11844
53448,156.1,62.24,本科,10396
53449,160.7,72.82,硕士,16133
53450,177.2,89.88,博士,10912
53451,169,87.66,硕士,8279
53452,183.9,80.88,本科,16409
53453,151.5,41.19,硕士,7994
53454,183,39.32,本科,4761
53455,166,57.43,博士,15918
53456,199.1,42.34,硕士,17206
53457,187.4,65.43,博士,4454
53458,168.7,72.71,本科,13020
53459,189.2,37.92,本科,9287
53460,194.1,71.65,硕士,6793
53461,172.4,38.91,博士,17282
53462,184.2,51.96,博士,15252
53463,183.3,36.14,硕士,18093
53464,156.1,53.79,本科,5920
53465,198.2,36.02,本科,13728
53466,180.5,51.34,硕士,12055
53467,171.6,52.91,硕士,20000
53468,177.6,37.13,本科,11504
53469,182.5,81.61,博士,14029
53470,177.3,70.41,博士,16220
53471,166.3,73.27,博士,11671
53472,151.3,43.21,博士,16500
53473,166.7,58.01,博士,13686
53474,173.2,42.7,硕士,14135
53475,158.7,84.34,硕士,7639
53476,164.6,55.32,博士,10428
53477,163.6,69.75,本科,13131
53478,189.9,70.28,硕士,19282
53479,185.5,35.78,本科,19850
53480,158.5,36.86,硕士,16774
53481,179.7,66.82,本科,11375
53482,158.8,79.05,硕士,14780
53483,174.8,64.77,硕士,8073
53484,182.1,88.88,硕士,19578
53485,152.1,41.05,博士,8901
53486,195.1,68.72,本科,19040
53487,169.1,49.81,博士,17280
53488,176.2,65.09,本科,14676
53489,191.6,42.3,本科,4928
53490,194.7,50.55,本科,5129
53491,177.8,65.93,博士,19953
53492,166.9,61.04,博士,15729
53493,168.7,68.74,博士,13340
53494,193.4,40.32,本科,12647
53495,162.2,45.82,硕士,18826
53496,172.1,73.99,硕士,15443
53497,181.3,49.69,本科,19195
53498,158,39.61,博士,7218
53499,167.8,83.64,博士,16741
53500,174.1,78.03,硕士,9137
53501,155.5,70.37,硕士,15575
53502,154.8,57.93,本科,10591
53503,150.4,75.4,硕士,14625
53504,155.3,76.7,硕士,18778
53505,192.4,68.05,本科,6674
53506,185.7,88.13,本科,11621
53507,151.2,86.66,本科,15144
53508,164.5,35.23,本科,16116
53509,183.7,43.67,博士,4956
53510,180.9,52.82,硕士,16738
53511,169.5,57.97,本科,7737
53512,151.3,77.05,博士,16340
53513,176.8,83.11,硕士,12404
53514,169.5,53.73,博士,19976
53515,177.6,35.41,硕士,16990
53516,194.4,50.19,本科,13715
53517,186,70.93,本科,14616
53518,193.3,43.12,本科,17582
53519,173.8,50.73,硕士,10515
53520,154.8,82.06,硕士,6015
53521,164.1,58.95,博士,5550
53522,170.4,45.65,博士,19692
53523,181.8,59.17,本科,13932
53524,193.2,69.56,硕士,16867
53525,193.6,49.23,硕士,5239
53526,167.6,37.87,本科,11855
53527,180.2,58.27,本科,13121
53528,197.4,79.68,博士,11549
53529,166.7,63.23,博士,18074
53530,158,86.11,本科,18771
53531,170.2,68.18,博士,8939
53532,174.9,80.35,博士,16159
53533,182.4,36.67,博士,11790
53534,154.7,76.63,博士,11303
53535,175.3,80.73,本科,18730
53536,171,45.62,硕士,18974
53537,161.8,81.22,博士,9460
53538,175.9,63.57,本科,8908
53539,150,86.86,硕士,9304
53540,182.4,55.24,本科,11922
53541,164.8,70.37,博士,11993
53542,186.1,58.02,硕士,5353
53543,190.6,88.47,硕士,16299
53544,182.2,84.22,本科,12474
53545,154.4,52.9,硕士,8977
53546,165.5,41.35,硕士,14802
53547,157.4,51.82,本科,13188
53548,154.3,47.62,硕士,6531
53549,190.4,81.61,本科,9759
53550,150.9,62.88,硕士,4403
53551,198.4,56.03,硕士,7872
53552,183.8,38.53,硕士,18781
53553,155.9,66.17,博士,14835
53554,150.7,82.17,本科,13789
53555,165.9,42.81,本科,7753
53556,178.8,38.09,博士,14977
53557,177,71,博士,17596
53558,156.7,42.57,本科,15575
53559,160.6,71.04,博士,13612
53560,154.5,81.22,博士,14970
53561,151.6,64.2,博士,9378
53562,174.2,71.07,硕士,19244
53563,174,77.12,硕士,4687
53564,181.3,57.5,本科,13137
53565,171.3,46.89,硕士,4309
53566,175.6,44.67,硕士,11429
53567,190.9,63.83,博士,14747
53568,188.2,79.94,本科,4644
53569,150.5,35.05,本科,5582
53570,167.3,78.71,本科,6514
53571,164.4,58.52,本科,15158
53572,176.9,84.36,本科,15092
53573,157.5,59.2,本科,17632
53574,163.3,79.68,硕士,10862
53575,154.9,59.2,硕士,5907
53576,150.4,41.11,博士,16475
53577,174.2,62.73,本科,12731
53578,194.9,57.91,博士,15198
53579,180.8,80.8,本科,13313
53580,180.9,38.33,博士,11072
53581,158.9,70.58,硕士,6870
53582,187.2,85.68,本科,5657
53583,198.4,70.52,硕士,5849
53584,165.1,85.83,硕士,15968
53585,198.8,79.89,本科,16589
53586,179.3,35.62,本科,15633
53587,181.7,73.83,博士,5733
53588,168.3,89.29,本科,11206
53589,158.7,65.96,本科,5801
53590,178.6,86.13,博士,10676
53591,152.9,38.44,博士,14091
53592,157.2,83.3,本科,15169
53593,198.9,58.82,本科,17528
53594,164.7,40.42,本科,4607
53595,179.3,63.37,硕士,13640
53596,151.3,45.87,本科,7148
53597,175.3,52.44,硕士,18090
53598,161,48.32,硕士,17355
53599,190.4,61.49,本科,8176
53600,159.4,55.35,博士,10124
53601,177.1,37.26,本科,6164
53602,183.6,49.55,硕士,12004
53603,163.4,35.11,博士,7142
53604,179.4,42.93,博士,17405
53605,154.1,73.6,硕士,13055
53606,194.3,52.39,硕士,16996
53607,195.1,81.47,博士,11318
53608,160,55.95,硕士,19587
53609,150.5,75.16,本科,19083
53610,153.3,72.53,本科,16689
53611,169,40.69,硕士,11876
53612,160.1,71.95,硕士,8553
53613,157,85.34,博士,17544
53614,181.6,71.03,硕士,4886
53615,197,70.53,本科,6870
53616,151.7,60.22,硕士,16634
53617,186.4,75,博士,4082
53618,197,39.05,硕士,6252
53619,161.3,48.99,博士,14404
53620,161,65.28,博士,16701
53621,189.8,55.72,硕士,16131
53622,153.3,75.63,博士,18142
53623,167.1,82.92,硕士,12046
53624,187.6,62.28,本科,7247
53625,159.1,37.03,博士,4776
53626,172.9,56.08,博士,9806
53627,187.7,66.12,硕士,8894
53628,161.1,65.85,本科,6160
53629,156.2,37.19,博士,12257
53630,152,81.68,本科,17021
53631,164.4,60.08,博士,15988
53632,151.3,44.22,博士,5018
53633,177.6,58.17,博士,14164
53634,193.1,64.76,博士,15253
53635,162.8,51.56,博士,18628
53636,199.3,83.87,硕士,5346
53637,197.3,75.64,硕士,14854
53638,196.7,69.7,本科,7515
53639,190.9,63.21,博士,10207
53640,154.3,47.1,本科,17024
53641,156.6,80.65,本科,19541
53642,175.1,74.54,本科,10391
53643,159.7,40.88,博士,12731
53644,154.2,48.3,硕士,11836
53645,151.9,46.52,本科,15480
53646,199,88.86,博士,18776
53647,167.5,58.13,博士,17147
53648,187.5,50.95,博士,19421
53649,199.8,47.96,本科,16501
53650,189.6,68.57,本科,8676
53651,189.1,69.67,本科,8123
53652,187.3,87.59,博士,17506
53653,155.7,82.14,博士,5613
53654,167.7,83.48,本科,8799
53655,172.4,62.95,本科,16146
53656,174.8,37.13,本科,5499
53657,171.6,58.03,硕士,7233
53658,194.4,43.14,博士,14764
53659,156.7,88.71,硕士,15549
53660,174.8,80.52,硕士,18046
53661,194.6,52.56,硕士,8020
53662,188.9,83.44,本科,10847
53663,170.4,55.24,博士,14140
53664,173.6,41.69,硕士,14449
53665,192.5,47.28,硕士,18928
53666,175.8,86.83,博士,12646
53667,192.9,43.44,博士,15454
53668,170.8,37.83,博士,16018
53669,177.9,78.14,博士,17588
53670,169.9,64.87,硕士,16765
53671,167,48.35,硕士,5080
53672,183.7,42.61,博士,8511
53673,194.3,45.56,硕士,10829
53674,159.1,87.19,本科,18593
53675,197.6,67.71,博士,10557
53676,197.9,38.36,博士,16711
53677,157.3,41.96,本科,16104
53678,163.6,53.24,博士,7815
53679,174.3,59.8,博士,15842
53680,165.6,45.32,本科,5720
53681,172.8,81.82,硕士,12772
53682,188.6,78.78,硕士,8645
53683,187,71.61,博士,7107
53684,196.3,64.36,本科,4456
53685,187,55.11,博士,10132
53686,191.2,58.86,本科,10650
53687,174.2,41.68,博士,7018
53688,165.4,89.47,硕士,17576
53689,193.9,56.29,硕士,10895
53690,162.3,76.84,硕士,14426
53691,168.2,83.8,硕士,9856
53692,179,58.48,本科,12743
53693,158.8,61.31,本科,13710
53694,175.6,50.05,博士,13044
53695,193.5,54.68,硕士,6594
53696,159.3,88.07,硕士,10079
53697,186.7,43.5,博士,18254
53698,179,78.22,博士,4239
53699,193.6,81.9,本科,9547
53700,183.2,74.68,本科,10499
53701,183.2,71.2,硕士,4846
53702,191.6,41.6,本科,15380
53703,179.4,78.15,博士,12885
53704,159,49.66,本科,8751
53705,153.7,54.47,博士,8607
53706,169.6,40.7,硕士,18615
53707,157.3,58.51,硕士,7964
53708,199.3,89.72,本科,18042
53709,182,66.7,本科,16328
53710,195.6,62.44,硕士,17177
53711,186.1,56.76,硕士,12842
53712,173,66.01,博士,6641
53713,151.9,56.54,本科,6999
53714,164.9,68.49,本科,9628
53715,180.1,89.03,博士,17042
53716,170.4,74.1,本科,4023
53717,167.9,64.22,博士,6250
53718,188.1,72.02,硕士,17003
53719,196.2,62.01,本科,12682
53720,161.3,38.85,硕士,17964
53721,185.6,61.91,博士,16121
53722,163,84.4,本科,9843
53723,151.7,41.95,博士,16696
53724,158.9,75.7,本科,12504
53725,167.6,87.19,硕士,4883
53726,173.5,55.26,硕士,13743
53727,178.4,64.63,硕士,16392
53728,175.1,75.83,本科,13075
53729,197.3,71.12,本科,15818
53730,165,50.52,硕士,17391
53731,174.2,63.3,博士,4861
53732,166,79.98,博士,19803
53733,161.5,46.31,本科,11156
53734,190.6,47.11,硕士,19108
53735,179,66.82,博士,8314
53736,191.3,48.79,博士,13312
53737,191.5,44,本科,11706
53738,188.4,78.62,博士,16913
53739,166.3,87.21,硕士,13055
53740,151.9,89.74,本科,14452
53741,177.1,59.05,本科,5000
53742,167.9,62.88,本科,16148
53743,163.5,60.95,本科,12323
53744,193.3,65.71,硕士,10052
53745,165.1,58.53,硕士,17115
53746,159.6,81.66,博士,4556
53747,192.2,83.25,本科,15983
53748,180.2,66.07,本科,16880
53749,157.1,65.26,本科,16886
53750,161.9,77.82,博士,10558
53751,193.1,64.65,博士,11348
53752,193.9,82.1,本科,15976
53753,179,87.19,本科,18283
53754,152.7,84.17,硕士,6692
53755,156.1,41.3,本科,11926
53756,198.6,53.94,本科,13614
53757,155.3,40.42,硕士,11874
53758,172.2,61.75,硕士,9011
53759,154.8,78.8,本科,16715
53760,165.6,89.23,本科,18017
53761,182.5,84.73,博士,9924
53762,185,57.42,博士,8719
53763,192.1,39.67,硕士,8420
53764,186.8,54.94,博士,19694
53765,192.9,67.84,硕士,16881
53766,187.1,45,博士,11947
53767,186.1,40.78,博士,10396
53768,175.4,89.7,本科,9420
53769,180.3,59.68,本科,16137
53770,151.8,65.24,本科,15003
53771,181.8,56.23,硕士,17116
53772,151.2,88.87,硕士,4634
53773,153.7,73.06,硕士,12024
53774,192.9,87.72,本科,8323
53775,172.5,76.17,博士,10361
53776,153.9,42.33,本科,5154
53777,193.9,57.62,硕士,15677
53778,190.7,65.83,本科,12608
53779,182.7,59.42,本科,17333
53780,158.9,87.43,博士,15840
53781,173.2,43.42,硕士,13144
53782,151.1,64.02,本科,13007
53783,170.1,64.2,博士,9536
53784,174.1,74.82,博士,19823
53785,181.9,72.97,博士,12414
53786,184.7,69.64,本科,5068
53787,162.3,46.55,博士,18835
53788,193.2,40.25,博士,15859
53789,183.8,60.54,本科,16029
53790,167.1,67.16,本科,17046
53791,158.3,41.24,硕士,16236
53792,171.9,71.59,博士,15564
53793,168.4,46.47,博士,15333
53794,171.6,83.4,硕士,4927
53795,182.7,56.44,博士,11001
53796,156.9,41.86,硕士,12459
53797,192.7,54,本科,15931
53798,199.9,68.94,硕士,11314
53799,181.8,87.1,博士,10523
53800,159.9,67.35,硕士,12816
53801,180.7,87.5,本科,17903
53802,195.9,60.45,本科,18378
53803,188,74.91,本科,6355
53804,197.3,68.08,博士,18107
53805,173.1,52.14,本科,10803
53806,155,68.54,本科,12746
53807,192.2,89.23,本科,12936
53808,174.3,70.54,本科,14686
53809,151.2,66.82,博士,9797
53810,189,66.13,博士,17031
53811,153.3,81.07,硕士,4552
53812,187.9,66.03,本科,13996
53813,164.8,67.4,硕士,17532
53814,162.6,74.88,博士,10357
53815,195,69.84,博士,19708
53816,187,68.02,博士,8987
53817,161.6,52.9,硕士,9813
53818,168.9,53.92,本科,17608
53819,174.2,77.61,博士,5724
53820,179.6,82.45,硕士,16099
53821,191.6,82.74,博士,4089
53822,159.5,67.08,博士,18505
53823,175.7,74.64,博士,12527
53824,176.7,69.72,本科,16246
53825,196.8,69.5,本科,12444
53826,195.8,76.18,硕士,5389
53827,158.9,49.75,博士,5639
53828,197.7,62.24,本科,8712
53829,162.6,65.73,本科,6853
53830,167.1,35.89,本科,6308
53831,190,88.52,硕士,5013
53832,198.5,75.35,本科,12724
53833,193.5,61.35,硕士,7980
53834,193.4,52.47,博士,18864
53835,161.4,76.63,本科,4653
53836,157.9,58.72,博士,18530
53837,175,38.95,硕士,8155
53838,172.2,84.26,硕士,5588
53839,167.7,47.86,本科,7876
53840,197.5,61.95,本科,10162
53841,164.5,49.11,博士,17105
53842,172,55.24,本科,5535
53843,163.5,87.49,硕士,17501
53844,168.9,38.78,硕士,12018
53845,181.6,53.75,博士,17091
53846,198.7,75.8,硕士,15038
53847,172.5,71.83,博士,9486
53848,181.3,77.59,博士,13623
53849,180.5,84.44,博士,19897
53850,197.3,68,本科,7976
53851,188,50.23,硕士,18074
53852,193.8,42.87,博士,11678
53853,197.1,47.08,本科,7799
53854,162.8,77.08,本科,10756
53855,186.6,70.11,硕士,5272
53856,153.5,78.92,硕士,17474
53857,150.5,56.74,硕士,15088
53858,186.1,55.9,博士,4670
53859,195.1,57.32,博士,17439
53860,194.3,82.31,本科,12761
53861,169.5,47.74,博士,10624
53862,158.2,43.94,硕士,14030
53863,160.5,78.88,博士,9222
53864,175.5,48.13,硕士,4711
53865,194.7,72.32,博士,16364
53866,159,66.36,博士,18258
53867,165,46.14,硕士,14292
53868,187.3,79.39,本科,11213
53869,185.8,40.83,本科,13719
53870,150.9,55.64,本科,6114
53871,168.8,58.74,本科,9934
53872,158.3,62.02,博士,4553
53873,152.9,88.09,博士,6046
53874,177.6,62.38,博士,17760
53875,161,41.5,博士,4232
53876,194.2,81.49,本科,18458
53877,198.2,73.81,本科,6259
53878,164.9,43.27,硕士,9874
53879,181.8,78.33,本科,6041
53880,174.9,52.53,博士,11811
53881,180.7,76.02,博士,6516
53882,153.9,56.9,博士,17669
53883,181.6,85.6,本科,11267
53884,199.2,63.46,硕士,14794
53885,191.7,72.42,硕士,12905
53886,159.1,49.81,本科,8204
53887,166.3,81.16,硕士,4786
53888,177.1,47.77,本科,6255
53889,184.8,78.56,本科,19047
53890,185.1,70.89,本科,13235
53891,160.6,35.95,本科,12720
53892,152.1,73.54,硕士,4237
53893,183.5,73.88,本科,11565
53894,152.5,70.99,硕士,11186
53895,183.5,86.11,博士,5620
53896,155.3,42.79,博士,19686
53897,177.1,83.16,博士,9122
53898,199.6,62.18,硕士,13468
53899,161.2,83.22,硕士,4642
53900,168,63.02,博士,10424
53901,175.7,77.06,博士,12825
53902,165.2,87.27,博士,10628
53903,191.8,62.11,博士,8404
53904,187,69.72,本科,18274
53905,190.3,59.71,博士,12716
53906,153.5,87.64,博士,14968
53907,194.4,46.23,本科,4880
53908,198.6,41.72,博士,7389
53909,168.8,41.19,博士,15880
53910,199.8,52.61,硕士,10210
53911,170.9,53.31,本科,5821
53912,194.6,45.71,硕士,4595
53913,157.4,84.35,硕士,5702
53914,196.2,61.28,本科,18980
53915,184.5,55.2,本科,11475
53916,182.2,81.53,博士,4491
53917,182.6,48.2,硕士,13793
53918,197.7,67.14,本科,13177
53919,195.5,36.61,博士,5250
53920,187.4,62.75,本科,18378
53921,163.9,78.01,博士,15605
53922,158.9,53.25,博士,11034
53923,156.7,78.85,硕士,19616
53924,192,77.94,博士,9316
53925,177.4,47.13,博士,19817
53926,191.8,80.81,博士,5859
53927,199.6,41.54,硕士,19588
53928,164.3,64.45,本科,6376
53929,191.3,79.65,硕士,13469
53930,157.3,40.59,本科,9570
53931,164.1,89.71,本科,19414
53932,156.6,42.38,硕士,9559
53933,194.6,72.04,硕士,11822
53934,164.3,87.56,博士,16469
53935,152.4,86.67,本科,19933
53936,173,61.08,博士,17779
53937,163.4,39.53,硕士,16913
53938,196.7,51.77,本科,4256
53939,159.4,85.38,本科,17861
53940,191,80.44,硕士,9146
53941,195.6,85.01,本科,12325
53942,166.1,70.6,博士,6409
53943,160.2,82.05,博士,6580
53944,185.1,38.21,硕士,6433
53945,192,73.03,本科,7485
53946,170.9,83.12,硕士,14361
53947,185.6,85.6,硕士,16705
53948,156.1,62.07,硕士,6119
53949,184.6,37.8,硕士,7071
53950,162.8,43.33,硕士,13631
53951,199.4,66.22,博士,12407
53952,194.3,68.87,本科,8120
53953,170.1,48.06,博士,14842
53954,191,58.18,本科,9431
53955,156,75.01,本科,14057
53956,169.2,75.54,博士,4556
53957,168.2,68.62,硕士,12027
53958,181.7,41.78,本科,19558
53959,176.8,52.13,博士,6715
53960,181.4,62.22,硕士,19743
53961,155.3,66.41,硕士,18569
53962,199,45.74,硕士,14308
53963,194.7,41.99,博士,9930
53964,184.3,43.74,硕士,5348
53965,163,56.09,本科,12204
53966,192.6,56.07,博士,5925
53967,188.9,54.29,博士,10081
53968,150.3,85.81,博士,12479
53969,187.3,81.94,本科,19379
53970,175.3,35.38,硕士,13918
53971,184.2,47.33,硕士,5076
53972,166.8,84.59,本科,17610
53973,167.6,82.54,硕士,14011
53974,180.9,35.47,博士,8024
53975,184.9,50.87,本科,19102
53976,181.3,82.14,本科,15391
53977,188.7,35.9,博士,11959
53978,158.2,66.71,本科,8748
53979,150.3,49.46,本科,15067
53980,162.2,59.16,硕士,7649
53981,173.3,36.15,本科,7852
53982,155.2,76.12,博士,11907
53983,174.1,75.28,硕士,10241
53984,186.2,41.63,硕士,16643
53985,162.3,71.95,博士,9500
53986,171.7,87.65,本科,10289
53987,158.6,65.27,博士,16944
53988,162.8,81.66,博士,15664
53989,199.5,43.29,博士,10381
53990,197.8,55.72,本科,12713
53991,151.3,67.13,本科,14160
53992,168.4,45.06,硕士,12272
53993,192,59.29,博士,4528
53994,168.7,69.47,博士,19964
53995,166.5,35.66,硕士,14683
53996,193,63.9,本科,17669
53997,157.1,49.89,硕士,10390
53998,153.9,61.82,硕士,15034
53999,187.4,64.66,博士,13394
54000,160.9,88.03,硕士,18665
54001,198,36.55,博士,10705
54002,192.9,56.78,博士,17329
54003,170,35.31,博士,14292
54004,155.4,66.27,本科,18942
54005,166.4,62.77,博士,8809
54006,162.6,47.28,硕士,13846
54007,176.8,76.52,博士,8583
54008,185,55.63,硕士,4745
54009,188.3,76.14,本科,12575
54010,196.5,77.8,博士,4731
54011,163.7,64.25,博士,10818
54012,161.3,39.83,本科,17643
54013,164.1,68.09,博士,16165
54014,182.9,63.33,博士,11959
54015,154.9,38.98,本科,7928
54016,183.3,78.85,博士,6128
54017,191.6,74.27,硕士,10545
54018,189.3,72.1,硕士,6971
54019,175.9,69.73,博士,12903
54020,184,89.63,硕士,8123
54021,164,64.38,硕士,10830
54022,181.1,73.56,硕士,11983
54023,193.4,79.51,本科,14086
54024,168.6,76.55,硕士,12648
54025,185.8,58.94,硕士,13494
54026,177.8,53.34,博士,9392
