staff_id,height,weight,qualification,salary
45774,192.9,76.8,博士,9331
45775,163.1,35,硕士,10219
45776,154.2,39.73,本科,7832
45777,166.2,53.14,硕士,11845
45778,156.6,35.66,硕士,12847
45779,166.8,73.71,博士,5222
45780,182.9,58.34,博士,19429
45781,180.3,76.09,本科,9545
45782,178,81.44,博士,19381
45783,172.5,38.16,本科,24773
45784,187,61.85,本科,19824
45785,175.8,84.69,本科,8261
45786,168.8,88.42,硕士,20407
45787,179.4,74.88,本科,5473
45788,198.9,37.98,本科,9771
45789,177.1,76.49,博士,13927
45790,153.5,56.69,博士,11124
45791,164.5,58.41,硕士,8887
45792,152.6,52.92,博士,18165
45793,151.3,58.72,本科,6570
45794,167.2,54.04,硕士,4816
45795,158.3,41.88,本科,8225
45796,177.8,47.86,本科,8052
45797,196.2,56.62,博士,17382
45798,195.9,38.78,硕士,6215
45799,198.5,64.43,本科,17847
45800,180.4,58.8,博士,5537
45801,178.9,77.62,博士,20976
45802,188.2,58.67,本科,9563
45803,156.1,41.26,本科,15750
45804,177.8,75.36,博士,6318
45805,188.9,57.08,博士,15987
45806,151.2,71.26,博士,14663
45807,199.5,42.56,博士,15175
45808,161.2,73.69,本科,5755
45809,191.5,57.65,硕士,19450
45810,167.8,85.87,本科,8014
45811,195.1,49.67,博士,10470
45812,187.1,67.32,硕士,7012
45813,163.4,71,硕士,18126
45814,186.3,60.59,硕士,17418
45815,168.8,39.09,本科,15443
45816,164.3,44.57,博士,16687
45817,151.2,38.92,硕士,12777
45818,169.3,62.64,博士,8554
45819,190.5,59.77,硕士,11131
45820,180.5,36.65,博士,18472
45821,192.2,50.14,博士,16503
45822,183,49.37,博士,4879
45823,184.1,60.21,本科,483
45824,181.5,62.38,博士,8110
45825,195.4,43.02,硕士,12846
45826,198.3,57.65,博士,4572
45827,175.2,40.24,本科,15317
45828,155.6,64.65,硕士,10857
45829,158.7,82.12,本科,4577
45830,159.2,56.07,硕士,9122
45831,154.5,89.19,本科,3765
45832,160.1,36.16,硕士,8199
45833,150.6,42.2,博士,17769
45834,174.8,60.71,本科,10069
45835,157.8,54.71,本科,8953
45836,164.4,41.1,博士,7748
45837,160.3,76.12,博士,12216
45838,190.1,47.73,本科,9051
45839,171.9,61.95,博士,8025
45840,191,39.94,硕士,3797
45841,198.9,41.16,博士,5220
45842,190.4,40.01,硕士,21470
45843,195.1,44.03,博士,14982
45844,189.8,47.26,博士,16840
45845,162.8,62.48,硕士,18750
45846,154.9,82.04,硕士,11918
45847,194.7,77.66,硕士,5848
45848,164.8,76.37,博士,2116
45849,184.9,87.05,博士,4157
45850,152.7,48.82,硕士,16277
45851,190.5,61.98,本科,16016
45852,185,39.21,本科,5738
45853,150.4,53.42,本科,20479
45854,187,81,硕士,6851
45855,189.8,46.71,博士,8791
45856,167.5,39.02,博士,14523
45857,168.3,81.9,本科,12701
45858,158,57.28,硕士,13295
45859,199.9,82.86,博士,10477
45860,162.6,52.26,博士,17977
45861,189.8,82.64,本科,18971
45862,180.2,68.84,博士,13169
45863,160.1,60.77,博士,6731
45864,178.6,58.24,博士,8139
45865,151,40.56,硕士,11962
45866,172.1,69.06,博士,12920
45867,177.9,73.82,硕士,19007
45868,181.6,55.77,博士,17218
45869,177.9,49.57,博士,12723
45870,180.4,40.49,博士,20271
45871,189.7,57.69,本科,9286
45872,166.7,69.28,硕士,7239
45873,183.5,83.11,博士,9304
45874,181.1,45.19,硕士,13694
45875,170.1,55.5,本科,15331
45876,188.8,80.68,本科,3894
45877,173.9,52.76,本科,14333
45878,195.2,35.27,硕士,9463
45879,156.5,40.88,本科,12012
45880,187.8,79.35,博士,16811
45881,183.9,52.81,博士,8731
45882,198.9,51.57,博士,8133
45883,187.1,58.56,硕士,6775
45884,176.7,50.76,硕士,16173
45885,158.2,56.72,本科,16761
45886,172.1,58.17,博士,10471
45887,186.7,70.75,本科,6621
45888,193.6,45.08,硕士,18533
45889,160.2,71.01,硕士,5481
45890,172.6,49.14,硕士,15017
45891,192.8,79.73,本科,14080
45892,187.5,37.02,硕士,12710
45893,155,70.66,硕士,17594
45894,189.5,75.87,硕士,13497
45895,177.6,61.58,博士,12615
45896,185.3,66.29,本科,6180
45897,192.4,47.39,本科,5359
45898,193.9,49.75,本科,11679
45899,166.3,86.1,本科,17314
45900,174.8,61.28,本科,3463
45901,160.3,64.44,本科,7387
45902,162.5,35.77,硕士,6669
45903,197,72.32,硕士,3751
45904,151.8,62.78,本科,17034
45905,160.3,80.41,博士,17848
45906,186.4,54.02,博士,3545
45907,189.4,72.02,博士,21257
45908,161.8,89.24,硕士,12712
45909,161.2,67.42,本科,17384
45910,156.8,88.48,硕士,13792
45911,173.5,70.75,本科,19783
45912,158.9,47.87,博士,13434
45913,175.1,38.37,本科,5125
45914,161,59.96,博士,19795
45915,193.2,36.73,本科,21019
45916,193,47.89,硕士,8371
45917,154.5,63.57,硕士,8113
45918,162.4,85.32,博士,12899
45919,179.6,55.02,博士,9694
45920,153.6,48.74,本科,6699
45921,173,47.82,硕士,8772
45922,157.8,50.63,博士,6725
45923,179,43.04,博士,13133
45924,173.8,37.95,博士,11053
45925,188.3,75.19,博士,8105
45926,159.2,72.21,本科,14831
45927,170,85.37,博士,19250
45928,169.7,62.29,本科,5956
45929,170.8,58.65,本科,20061
45930,171.9,69.61,博士,3391
45931,173,66.05,本科,4567
45932,167.1,53.34,博士,17664
45933,160.3,58.7,博士,3765
45934,190.2,81.78,本科,10898
45935,166.2,83.17,博士,6033
45936,194.5,89,硕士,8733
45937,167.6,86.27,本科,15671
45938,169.2,38.69,博士,5407
45939,168.8,42.74,博士,9239
45940,196.9,52.09,本科,12009
45941,187.6,79.81,博士,15738
45942,184.8,69.15,博士,19620
45943,175.7,44.78,本科,2403
45944,167.6,57.36,硕士,13550
45945,181.9,54.48,硕士,12758
45946,166.1,80.04,博士,19621
45947,178.9,66.35,博士,5485
45948,191,61.81,硕士,15065
45949,163.9,61.81,博士,20329
45950,197.9,73.55,博士,5579
45951,190.8,87.77,硕士,14342
45952,178.9,71.4,本科,17689
45953,181.9,64.98,博士,4978
45954,192.7,70.56,本科,12721
45955,198.7,42.64,本科,9119
45956,176.1,59.41,博士,10635
45957,158.2,77.89,博士,7805
45958,187.3,84.96,博士,15062
45959,157.1,59.93,博士,8444
45960,159.1,77.14,博士,4790
45961,170,82.44,本科,12021
45962,193,52.65,博士,18167
45963,164,38.87,博士,11193
45964,189.4,79.2,本科,4485
45965,187.1,77.09,硕士,19856
45966,183.7,48.84,硕士,9353
45967,180.6,68.37,博士,12925
45968,194.6,43.77,硕士,7859
45969,162.2,65.27,硕士,8812
45970,161.6,45.11,本科,6238
45971,168.1,58.49,本科,11117
45972,162.2,46.39,硕士,14953
45973,166.3,68.75,博士,6445
45974,191.4,40.84,本科,3371
45975,191.4,44.7,博士,7648
45976,159.2,76.94,硕士,16715
45977,177.1,50.11,硕士,11318
45978,189.4,69.73,硕士,9861
45979,193.8,53.63,硕士,7046
45980,197,44.23,硕士,12416
45981,158.9,84.68,硕士,12396
45982,198.4,78.3,硕士,12087
45983,164.9,78.12,博士,12922
45984,198.5,83.13,本科,17398
45985,191.5,78,博士,15171
45986,152.6,66.85,硕士,12462
45987,196.5,69.54,博士,13447
45988,172.7,47.87,硕士,15295
45989,192.8,75.83,博士,4406
45990,185.1,50.02,硕士,9458
45991,175.1,47.05,硕士,20237
45992,169.9,46.07,硕士,14155
45993,193.8,48.66,博士,5432
45994,168.1,36.14,博士,4189
45995,175.1,55.15,博士,17535
45996,178.9,58.5,本科,2629
45997,163.6,35.72,博士,15278
45998,155,50.88,本科,18730
45999,164.2,88.35,硕士,7138
46000,162.9,75.38,博士,13229
46001,162.1,48.15,硕士,17428
46002,153.9,45.18,本科,18397
46003,181.8,85.32,博士,18995
46004,152.2,77.46,硕士,13119
46005,154.2,60.56,本科,6817
46006,179.8,54.65,本科,15413
46007,154.5,41.37,硕士,11020
46008,192.8,76.95,本科,17035
46009,178.9,38.83,博士,3281
46010,151.6,35.9,博士,16133
46011,182.1,63.36,本科,5605
46012,168.6,60.08,本科,9416
46013,166.4,58.39,本科,5716
46014,184.1,62.82,硕士,14818
46015,160,88.17,本科,9431
46016,176.8,65.44,博士,18813
46017,190.9,38.02,博士,17024
46018,185.9,39.76,硕士,10018
46019,195.9,39.71,硕士,17776
46020,160.4,84.36,博士,5885
46021,182.5,80.74,本科,7528
46022,175.6,67.5,硕士,9992
46023,164.3,60.36,博士,758
46024,168.1,44.41,博士,12472
46025,169.6,56.14,本科,18133
46026,195.4,77.11,博士,10783
46027,165.4,53.05,本科,12783
46028,164.1,50.71,博士,11915
46029,178.8,54.9,硕士,15431
46030,166.9,83.62,硕士,18280
46031,191.4,59.33,博士,20415
46032,178.2,42.6,本科,12552
46033,199.5,45.13,硕士,11188
46034,191.4,81.54,硕士,13028
46035,165,41.74,硕士,8139
46036,168.7,50.07,本科,5335
46037,170.3,86.51,博士,19761
46038,150.4,80.24,本科,2377
46039,178.3,86.75,硕士,10222
46040,162.2,78.61,本科,4848
46041,171.8,50.47,本科,18166
46042,169.7,42.48,本科,12688
46043,163.6,36.26,硕士,14924
46044,158.4,86.45,硕士,21068
46045,173.4,49.34,硕士,9883
46046,171.5,76,硕士,15807
46047,179.5,53.76,硕士,15437
46048,175.2,57.97,硕士,19382
46049,152.9,49.52,博士,6899
46050,171,44.79,硕士,12338
46051,189.4,51.19,本科,14356
46052,176.4,58.16,博士,11499
46053,165.1,70.01,博士,19369
46054,156.9,50.43,本科,4451
46055,158.3,84.34,本科,14295
46056,177.7,54.22,博士,16634
46057,161.3,85.03,博士,13453
46058,165.2,52.76,博士,14479
46059,172.8,84.96,本科,15063
46060,178.1,63.34,硕士,10894
46061,195.5,43.22,博士,13801
46062,151.7,75.04,硕士,9576
46063,195.8,86.62,硕士,9973
46064,168.2,51.44,硕士,3226
46065,174.1,51.18,硕士,11787
46066,159.6,40.61,博士,12436
46067,160.3,42.31,硕士,18193
46068,173.8,57.69,博士,23187
46069,193.4,85.48,硕士,8699
46070,154.9,58.37,本科,17313
46071,169.6,35.04,本科,17446
46072,189.9,35.69,硕士,9701
46073,179.9,61.79,本科,8831
46074,170.5,86.89,博士,4885
46075,152.1,74.95,本科,10067
46076,164.6,77.52,博士,13307
46077,150,52.46,本科,12133
46078,198.1,54.77,硕士,15903
46079,155.1,85.2,本科,8535
46080,185.3,86.89,博士,18652
46081,172.7,43.94,硕士,7583
46082,177.8,78.03,本科,9157
46083,160.6,84.68,硕士,17849
46084,184.4,79.31,博士,13111
46085,184.9,43.58,本科,4090
46086,156.7,62.67,硕士,7148
46087,199.7,78.32,博士,14597
46088,167.3,78.72,本科,10937
46089,187.8,75.75,博士,12287
46090,181.5,46.36,博士,7941
46091,164.5,55.26,硕士,14153
46092,193.7,36.5,本科,19378
46093,196,68.86,本科,9678
46094,178.6,66.58,博士,14535
46095,159.2,68.47,博士,22246
46096,173.2,60.92,博士,4314
46097,191.9,57.86,博士,15232
46098,158.2,49.77,博士,13820
46099,166.8,51.7,本科,18830
46100,181.2,83.89,博士,11449
46101,154.1,54.38,本科,17191
46102,183.5,74.04,博士,10712
46103,166.3,77.82,博士,9027
46104,165.5,65.74,本科,9361
46105,154.6,86.61,博士,8804
46106,170,64.5,本科,11237
46107,189.8,69.11,博士,11261
46108,191.5,40.63,本科,16703
46109,193.9,47.27,博士,10567
46110,172,62.87,硕士,16861
46111,171.7,67.92,本科,9031
46112,158.8,77.91,本科,17809
46113,190.3,65.89,本科,1408
46114,159.3,46.72,硕士,14774
46115,179.5,69.43,博士,16770
46116,183,83.18,硕士,15902
46117,175.1,87.39,博士,14574
46118,158.1,67.2,本科,4046
46119,162.4,73.53,本科,19775
46120,166.7,89.2,本科,9487
46121,166.8,68.34,硕士,16549
46122,194.2,48.06,本科,12482
46123,185.9,64.54,本科,15553
46124,186.4,59.5,博士,20572
46125,152.1,81.46,硕士,7355
46126,188.1,89.88,本科,8743
46127,167.5,84.93,本科,19721
46128,172,80.58,本科,16403
46129,172.6,37.87,本科,13879
46130,159.4,84.31,本科,4245
46131,165.2,63.65,博士,18479
46132,178.6,54.95,博士,13718
46133,183,59.61,硕士,19355
46134,172.6,83,本科,22037
46135,165.6,86.64,硕士,5283
46136,184.4,35.86,本科,15637
46137,197.2,38.84,博士,14546
46138,160.4,58.38,博士,15893
46139,165.3,81.6,硕士,18669
46140,172.3,84.42,本科,6892
46141,170.1,88.79,硕士,5513
46142,178.3,84.91,硕士,5723
46143,168,83.45,本科,8218
46144,169.3,46.11,本科,15436
46145,172.2,35.31,本科,19732
46146,160.3,38.93,硕士,3758
46147,168.9,84.95,博士,14103
46148,199.7,72.59,硕士,14817
46149,193.3,73.06,本科,18115
46150,167.9,61.46,博士,7827
46151,187.6,51.91,博士,18668
46152,190,51.83,本科,8671
46153,163.9,79.63,博士,15558
46154,169.3,80.95,博士,18003
46155,150.2,58.55,本科,12467
46156,199.5,73.51,博士,10283
46157,175.2,57.4,硕士,6312
46158,181,66.56,硕士,11079
46159,160.8,36.71,本科,727
46160,170.3,78.97,硕士,8810
46161,194.6,76.66,博士,15340
46162,170.8,83.97,本科,19477
46163,185.8,71.83,本科,19651
46164,152.6,65.31,本科,15750
46165,156.9,82.63,本科,12777
46166,187.3,76.45,博士,12827
46167,153.4,53.72,博士,19007
46168,191.6,40.22,博士,10921
46169,169.7,76.38,博士,14330
46170,168.3,52.17,本科,16034
46171,181.2,86.11,本科,21544
46172,199.1,72.95,本科,15159
46173,191.3,47.4,本科,10243
46174,159,72.38,硕士,15867
46175,176.3,80.03,硕士,13920
46176,157.4,70.99,本科,18034
46177,188.4,43.4,博士,7883
46178,186.4,88.53,博士,15520
46179,165.6,43.17,博士,20884
46180,178.8,62.87,本科,8104
46181,179.7,60.83,博士,7697
46182,153.4,86.85,硕士,1155
46183,183.3,59.43,博士,17097
46184,159.3,81.93,博士,14562
46185,166.1,65.5,博士,7909
46186,191.7,77.95,博士,19611
46187,173,63.18,硕士,23864
46188,163.8,42.18,硕士,14923
46189,168.6,55.05,硕士,9995
46190,187.3,69.26,本科,18326
46191,175.9,41.53,本科,15867
46192,169.1,63.03,硕士,18053
46193,171.5,76.04,博士,5680
46194,190.2,58.67,本科,18251
46195,167.4,60.53,硕士,6383
46196,191.3,76.99,博士,7433
46197,178.9,47.43,硕士,4487
46198,186,43.49,硕士,17519
46199,168.8,52.42,硕士,14550
46200,162.6,65.7,本科,2305
46201,161.2,45.62,硕士,20787
46202,150.6,80.19,本科,5557
46203,179.7,49.93,硕士,17310
46204,194.3,71.77,博士,16590
46205,185.5,45.2,硕士,14147
46206,164.8,44.55,硕士,7424
46207,150.7,82.48,本科,10287
46208,173.6,56.27,硕士,8232
46209,175.8,78.82,博士,16110
46210,159.3,86.83,博士,17930
46211,171.3,80.48,博士,4054
46212,173.6,51.21,本科,10611
46213,176.4,87.37,博士,7017
46214,198.6,68.45,本科,15921
46215,196.1,72.75,硕士,6640
46216,162.3,87.35,博士,10802
46217,176.1,86.5,本科,5393
46218,164.5,60.75,博士,16107
46219,191.1,35.23,硕士,14110
46220,159.4,58.6,硕士,16349
46221,172,38.21,本科,7487
46222,185.5,61.56,博士,12483
46223,155.3,76.21,博士,13802
46224,182.7,49.82,硕士,16148
46225,186.5,37.25,博士,11187
46226,157.6,58.42,硕士,13087
46227,158.6,83.49,博士,16324
46228,184.8,58.61,博士,16990
46229,174.5,41.85,博士,10707
46230,178.9,43.83,硕士,16851
46231,164,65.3,硕士,3596
46232,155.3,46.85,博士,15949
46233,163.9,87.01,本科,12811
46234,176.6,70.53,博士,6738
46235,160,86.17,本科,9842
46236,179.2,72.24,本科,9841
46237,181.5,51.99,本科,7577
46238,151,57.43,硕士,7041
46239,182.1,40.22,博士,14178
46240,165.9,45.66,硕士,8787
46241,196,84.84,硕士,3723
46242,199.5,66.94,博士,4477
46243,156.7,45.92,硕士,7893
46244,193.6,74.71,本科,12502
46245,168.3,56.3,硕士,13318
46246,194.2,75.68,本科,19659
46247,164.3,37.39,博士,7973
46248,183.8,48.29,博士,2254
46249,156.6,87.47,硕士,8629
46250,151.4,71.66,博士,12622
46251,160.3,78.89,博士,11341
46252,153.9,80.99,硕士,18834
46253,152.3,77.07,博士,16864
46254,178.8,48.58,本科,14881
46255,161.1,70.87,本科,9246
46256,150.4,50.78,本科,13454
46257,169.5,35.34,本科,18152
46258,151.5,35.71,硕士,5863
46259,173.9,40.72,博士,4972
46260,167.3,65.89,硕士,11331
46261,199.7,39.41,本科,3823
46262,152,81.36,硕士,9283
46263,197.9,82.79,本科,8817
46264,169.2,78.05,博士,17835
46265,161.8,77.6,博士,18305
46266,151.2,48.89,硕士,19659
46267,157.4,82.88,硕士,17289
46268,189.3,64.45,本科,4451
46269,178,70.19,硕士,17468
46270,177.8,37.22,硕士,10337
46271,167.1,55.95,博士,8811
46272,165.1,79.98,博士,11812
46273,183.4,43.28,博士,14726
46274,156.2,61.48,博士,9821
46275,181.6,43.83,本科,19050
46276,181.5,71.91,硕士,11429
46277,152.1,68.77,博士,9318
46278,181.1,81.75,本科,17288
46279,182.7,73.97,本科,13334
46280,195.7,44.72,博士,10640
46281,179.2,73.3,博士,12831
46282,179.9,89.13,博士,13575
46283,152.2,87.07,本科,12883
46284,151.2,39.66,博士,18744
46285,187,61.95,博士,17788
46286,165.1,74.87,硕士,16407
46287,189.1,44.6,本科,13519
46288,180.7,83.24,硕士,17883
46289,178.4,89.58,硕士,8244
46290,170.4,48.76,博士,7065
46291,173.4,35.48,硕士,5891
46292,156.1,87.44,博士,13505
46293,173.7,63.23,硕士,15588
46294,171.5,49.27,硕士,15389
46295,163.8,49.47,本科,13456
46296,166,39.59,本科,139
46297,186.6,89.91,博士,17084
46298,171,51.39,博士,19231
46299,186.3,69.41,本科,10811
46300,162.1,81.27,硕士,14565
46301,198,41.88,本科,15953
46302,157.5,50.26,本科,21029
46303,166.9,58.04,硕士,20505
46304,186.9,65.05,硕士,24787
46305,189.4,42.06,博士,9167
46306,166.5,53.5,博士,13081
46307,176.6,87.28,硕士,11273
46308,171.2,77.14,硕士,5298
46309,153.9,43.29,本科,9161
46310,197.2,38.23,博士,18999
46311,184,45.71,博士,19400
46312,165.1,62.03,本科,19811
46313,184.2,65.4,博士,12106
46314,165.1,59.26,本科,10616
46315,162,52.95,硕士,5682
46316,172.7,46.52,本科,14708
46317,185.8,61.91,博士,9499
46318,194,59.54,本科,9716
46319,189,66.02,硕士,9394
46320,174.8,76.04,本科,13356
46321,164.8,71.94,博士,18871
46322,161.3,51.89,博士,17108
46323,194.8,51.38,博士,7867
46324,184.4,60.21,硕士,18278
46325,193.8,61.73,本科,7602
46326,173.3,51.58,本科,16813
46327,178.9,75.58,本科,9822
46328,164.9,35.24,硕士,15900
46329,168,75.65,本科,23230
46330,174.6,86.08,本科,2117
46331,179.4,46.44,本科,13569
46332,162.8,62.06,硕士,18257
46333,154.1,43.44,本科,4433
46334,194.9,64.72,本科,14033
46335,189.8,42.83,本科,13347
46336,166.6,89.15,博士,15083
46337,186.4,60.74,博士,8045
46338,169.8,49.89,本科,17977
46339,192.3,73.75,博士,18283
46340,194.6,50.64,硕士,14398
46341,166,62.68,硕士,6165
46342,194.8,76.76,博士,16997
46343,162.2,64.23,博士,10186
46344,186.6,58.39,博士,13998
46345,176.2,85.5,硕士,9152
46346,197.3,64.29,硕士,4919
46347,161.2,58.66,本科,7850
46348,150.3,53.23,博士,15195
46349,178.7,82.29,博士,13336
46350,158.2,81.21,博士,15812
46351,195.4,87.01,硕士,10535
46352,164,78.12,本科,6889
46353,190.8,70.7,本科,7772
46354,151.9,82.26,博士,19647
46355,194.2,58.85,博士,5361
46356,167.7,73.1,博士,7782
46357,163,74.16,博士,19130
46358,173.6,46.57,博士,6299
46359,171.5,51.31,硕士,8344
46360,179.2,68.66,本科,13136
46361,182.6,59.39,硕士,5537
46362,162.4,89.5,本科,8213
46363,154.6,59.91,本科,1664
46364,153.7,36.78,博士,11902
46365,156.1,58.22,博士,15771
46366,150.6,57.13,博士,13610
46367,171,53.2,博士,9547
46368,150.3,51.38,博士,5036
46369,197.4,51,硕士,4949
46370,179.8,44.3,本科,12933
46371,175.2,87.71,博士,11256
46372,189.3,89.84,博士,4441
46373,197.7,76.08,本科,11039
46374,181.7,53.46,博士,13697
46375,186.6,43.67,本科,6347
46376,162.2,62.94,硕士,6220
46377,180.3,60.25,本科,10539
46378,155.2,56.5,本科,17653
46379,155.7,46.68,硕士,6304
46380,196.7,67.89,硕士,2785
46381,183.1,75.65,本科,6835
46382,198.1,77.48,硕士,16901
46383,184.1,87.21,博士,6214
46384,172.9,56.74,博士,6483
46385,160.4,81.33,本科,17395
46386,166.2,39.09,硕士,18264
46387,195.6,88.76,硕士,5692
46388,199.4,65.43,本科,13362
46389,170.1,76.71,博士,17900
46390,153.2,35.23,硕士,16468
46391,157.4,73.83,硕士,18503
46392,163.7,76.68,硕士,12998
46393,199.8,40.68,硕士,8606
46394,175.3,49.03,博士,5833
46395,199.6,40.26,硕士,9922
46396,188.7,40.98,博士,17108
46397,172.6,62.34,博士,3688
46398,158.8,66.74,本科,6310
46399,192.4,37.5,本科,10757
46400,156.5,72.66,硕士,17134
46401,199.7,65.79,博士,12770
46402,190.5,72.92,博士,15973
46403,161.3,74.43,博士,8228
46404,192.3,40.04,博士,14233
46405,178,64.88,硕士,17593
46406,187.8,52.47,硕士,7557
46407,167.1,38.85,博士,12604
46408,152,54.88,本科,19473
46409,199.4,61.54,博士,4431
46410,155.2,38.76,博士,8296
46411,199.8,62.75,本科,14411
46412,184.7,46.21,硕士,13473
46413,157.5,73.59,本科,11117
46414,172.8,38.03,博士,15489
46415,196.5,87.87,本科,5234
46416,151.8,67.63,博士,12075
46417,181.9,41.37,博士,12831
46418,155.1,65.41,本科,13719
46419,180.7,62.92,硕士,3222
46420,151.4,40.24,硕士,10804
46421,187.8,62.2,硕士,9021
46422,176,72.86,本科,11450
46423,189.9,72.9,硕士,10583
46424,153.9,64.93,硕士,15208
46425,196.4,75.38,本科,17896
46426,155.7,66.24,博士,8247
46427,154.6,72.77,本科,19591
46428,191,63.51,博士,7357
46429,189.2,56.38,本科,8880
46430,185.2,87.28,硕士,8631
46431,199.1,49.32,硕士,12841
46432,173.4,62.66,硕士,18026
46433,158.8,85.16,博士,11338
46434,159.4,41.42,博士,12948
46435,199.7,64.67,博士,20095
46436,157.1,56.24,本科,17725
46437,187,60.73,本科,14713
46438,174.4,63.52,本科,3977
46439,171.7,39.54,本科,7379
46440,182.1,52.21,本科,4439
46441,166.8,41.87,博士,18767
46442,165.7,57.31,本科,17993
46443,180.5,87.22,硕士,15806
46444,192,83.04,本科,5306
46445,167.4,56,硕士,10628
46446,171,46.51,硕士,9121
46447,167.1,85.76,本科,8927
46448,161.9,66.61,博士,18540
46449,167.5,51.12,本科,17649
46450,172.2,82.73,博士,7697
46451,188.9,46.01,本科,10599
46452,191.4,57.19,本科,12887
46453,188.7,47.95,博士,21263
46454,154.2,83.07,硕士,14639
46455,185,64.02,本科,16645
46456,177.9,59.2,本科,19893
46457,162.8,79.39,本科,7981
46458,159.7,73.51,硕士,16051
46459,167.6,49.96,硕士,7094
46460,158.1,56.29,博士,4845
46461,171.7,57.93,博士,12213
46462,194,70.46,博士,22229
46463,182.8,75.32,博士,6131
46464,153.3,88.83,硕士,18317
46465,192,45.58,本科,8485
46466,194.4,43.12,硕士,10617
46467,175.2,70.91,本科,8136
46468,181.6,63.73,博士,5650
46469,172.3,51.18,本科,5610
46470,177.5,40.36,本科,9737
46471,167.7,61.34,本科,6893
46472,170.8,72.29,硕士,11033
46473,162.6,44.56,本科,5647
46474,161.3,53.56,博士,5568
46475,170.9,74.83,本科,7434
46476,174.8,61.31,硕士,10284
46477,199.3,60.51,博士,15438
46478,161.4,41.01,博士,9756
46479,161.2,85.84,博士,15052
46480,158.9,40.93,硕士,5611
46481,153.7,80.55,本科,1877
46482,198,75.11,本科,5671
46483,176.4,63.99,本科,15864
46484,157.7,68.1,本科,6666
46485,174.6,89.82,本科,-437
46486,186.1,54.45,本科,10957
46487,153.5,53.71,本科,3847
46488,186.5,44.57,本科,-4841
46489,185.4,71.91,博士,6128
46490,197.4,44.71,博士,5026
46491,158.6,81.39,本科,17459
46492,198.6,63.75,本科,13397
46493,195.3,69.17,硕士,4231
46494,168.4,48.94,硕士,8842
46495,188.7,63.36,本科,6290
46496,187.2,65.67,博士,14193
46497,152.5,86.69,博士,2213
46498,167.7,36.08,博士,17081
46499,173.9,79.15,硕士,15485
46500,181.7,65.82,博士,12363
46501,175.7,42.1,硕士,11587
46502,151.2,79.56,本科,18705
46503,173.6,40.69,本科,18832
46504,174.9,47.56,本科,18131
46505,175.1,67.39,博士,6876
46506,167,51.91,硕士,8115
46507,189.8,84.61,硕士,21163
46508,171.7,61.35,本科,5742
46509,186,53.22,博士,9831
46510,171.2,82.82,硕士,16544
46511,175,69.47,博士,21561
46512,153.6,73.04,本科,18663
46513,168.4,49.36,博士,4463
46514,154.3,55.28,硕士,14575
46515,179.2,37.11,硕士,12542
46516,186.5,50.35,硕士,14889
46517,194.6,51.78,本科,20793
46518,158,70.49,博士,14574
46519,179.1,86.37,博士,7527
46520,170.8,57.3,本科,4375
46521,160.1,50.95,硕士,13015
46522,163,87.82,硕士,14521
46523,190.1,41.54,硕士,18289
46524,165.8,74.62,硕士,18995
46525,158.6,69.11,博士,9816
46526,162.8,44.35,硕士,7954
46527,155.2,60.82,本科,16793
46528,152.2,61.01,硕士,14138
46529,198.6,40.72,本科,12338
46530,156.4,53.14,硕士,18567
46531,173.7,88.71,本科,16101
46532,171,42.33,博士,9417
46533,156.1,70.77,博士,10963
46534,187.9,86.69,硕士,11197
46535,162,80.96,本科,15087
46536,176.4,73.08,博士,7121
46537,156.4,71.82,本科,16056
46538,180.9,67.27,博士,20559
46539,197.6,42.22,硕士,10573
46540,168.7,71.59,博士,18761
46541,193.8,88.78,硕士,12343
46542,190.3,75.09,博士,7213
46543,170.3,46.35,博士,8105
46544,163.9,54.71,硕士,11725
46545,189.6,38.21,本科,18677
46546,157.8,35.09,本科,13130
46547,180.4,62.57,本科,4153
46548,196.7,54.48,博士,9881
46549,185.3,70.47,本科,15907
46550,171.5,54.92,博士,13327
46551,167.8,70.75,硕士,12495
46552,166.2,87.59,硕士,9895
46553,158.4,77.68,博士,7474
46554,179.9,56.18,本科,10206
46555,175.8,47.09,博士,6363
46556,171.8,57.24,博士,18416
46557,153.7,81.49,博士,12459
46558,170.5,52.57,博士,10402
46559,194.8,39.07,博士,15129
46560,153.2,62.96,博士,9427
46561,191.6,79.85,硕士,20168
46562,154,50.09,硕士,6145
46563,191.9,71.97,硕士,14275
46564,188.6,65.58,博士,12927
46565,157.9,87.76,硕士,5804
46566,174.7,45.53,博士,7985
46567,197.1,51.36,硕士,19493
46568,167.2,84.4,博士,15952
46569,197.8,82.76,硕士,8247
46570,190.2,62.69,本科,17343
46571,190.4,38.18,本科,6604
46572,161.3,79.34,本科,5326
46573,188.8,89.45,本科,20272
46574,173.7,48.61,本科,4535
46575,180.3,61.53,硕士,16453
46576,152.9,60.06,硕士,7635
46577,189.6,74.15,本科,12228
46578,153.9,75.48,本科,15358
46579,186.2,60.9,硕士,13741
46580,174.7,80.82,本科,15449
46581,166.7,67.14,本科,17285
46582,174.7,82.81,博士,14915
46583,160.7,60.76,博士,11445
46584,196.3,63.18,本科,15351
46585,182.1,44,硕士,5447
46586,153.7,54.5,本科,16690
46587,196.5,78.24,本科,15203
46588,152.3,66.06,硕士,11031
46589,178.2,79.28,博士,19443
46590,182.9,86.37,本科,1568
46591,165.4,69.27,本科,14644
